work_item,frequency
"左ハンドルグリップ取替溶接ナット取替加工",2
"左ステップ脱着修正",2
"バッテリー上側踊場縞鋼板脱着曲がり直し",1
"蝶番脱着調整",1
"ストライカー曲がり調整異音止め加工",1
"右ドアー研磨仕上げ",1
"左観音扉蝶番脱着調整",1
"右サニーホース取り外し",1
"押えボルト折れ込み取替加工２本",1
"右ウイングシート下側脱着張替",1
"反射板ステー曲がり直し",1
"マフラーカバー取付",1
"左右サイドガード亀裂溶接4ヶ所",1
"パイプ応急穴埋め溶接",1
"左前ウィングキャッチ取替",1
"左右サイドガードステー3本腐食折損部補強リブ取付加工溶接",1
"右後ろサイドガード溶接",1
"左右3ヶ所イコライザーロックピン修正ロック切断固定溶接",1
"ロック下駄取付加工溶接",1
"フロントバンパー右異音点検",1
"ブレ止めステー製作取替加工",1
"右後ろセイコーラックアーム応急曲がり直し",1
"ピン取付",1
"煽り蝶番ピン取付穴掘り加工３本",1
"後ろ横根太折損部修正",1
"補強リブ制作取付加工溶接",1
"リヤゲート戸当たりゴム取付",1
"ワッシャー追加取付",1
"リヤナンバーボルト折れ込み取外し取替",1
"フロントリッドグリル脱着グロメット取替貼付",1
"UDPCマフラー取外し",1
"腐食ボルト折れ込み取外し加工",1
"左右キャスターストッパー溶接部分切断取外し仕上げ",1
"フラットバー切断廃棄",1
"押えアングル止め加工",1
"左観音扉下側中板一部分切替加工",1
"開き止め付替え加工",1
"左煽りドアー蝶番ボルト３本取付",1
"左ウイング後ろウイングキャッチブラケット折損部補強リブ取付加工",1
"シートカバー修正取付加工",1
"ボデー床板破損部分３ヶ所張替加工",1
"ウィングシート破れ部分補修シート貼付コーキング止め6か所",1
"エアタンクドレインコック取替",1
"エアーホース取り外し",1
"左アウトリガー脱着付替え",1
"左サイドガード２本",1
"ステー一式取替",1
"マーカーランプステー切断鈑金取替加工溶接",1
"マフラーカバー脱着",1
"フレキシブルパイプ取替",1
"右テールランプカバー取付",1
"右セイコーラック取替",1
"右サイドガードマフラーパイプガード枠鈑金",1
"左右後ろウイングキャッチ取替",1
"スカート",1
"左バンパー",1
"左コーナーカバー取替",1
"ハウジング取り付けボルト折れ込み取外し加工",1
"腐食スタッドボルト取外し加工",1
"右ドライブシャフト脱着",1
"ドライバーシートassy脱着",1
"リクライニングシート分解破損部鈑金溶接",1
"シートブラケット増し締め点検",1
"幌骨差込口脱着６ミリリベット打替え",1
"タイコマフラーバンド脱着折損部取付溶接10ミリボルト2本切断取替",1
"右前ウイングシート幌骨パイプ切替溶接",1
"腐食切断",1
"左右煽りドアスケット点検",1
"左スケット2ヶ調整",1
"リヤバンパー修正鈑金加工",1
"左右泥除け後ろ煽りドアスケット取替",1
"補強プレート穴掘り加工取替",1
"右ドアー蝶番調整",1
"ドアパネル捻じれ直し",1
"右煽りドアスケット取替",1
"左右観音扉ハンドルシャフト4本固着錆落とし",1
"可動修正",1
"フロントリッド嚙み込み取外しワイヤー取付",1
"リヤ鋼板ステンレス化粧板全面亀裂カットオールステン溶接",1
"右前フェンダー泥除けゴム取替加工",1
"嚙み込み10ミリボルト取替加工１本",1
"コンテナロックレバー折損部切断曲がり直し溶接",1
"フロントグリル付替え",1
"ボデー左右キャスターストッパー延長加工製作",1
"リヤバンパーカバー取付",1
"フロントリッドグリル脱着クリップ取替",1
"左右戸当たりゴム取付加工",1
"ウイングスイッチ脱着",1
"燃料タンク脱着バンド取替",1
"部品込み",1
"右側破損部応急修正",1
"折れ込みボルト取外し取替加工",1
"右ウイング前枠骨切断脱着鈑金",1
"ブラケット製作切替溶接",1
"幌右上雨漏れ応急補修テープ貼コーキング留め",1
"タイヤ灯ステー製作塗装取付溶接",1
"右リア泥除けゴム脱着",1
"押さえ製作取付",1
"フロントバンパーグリル脱着",1
"バンパースポイラー脱着",1
"センターフィニッシャー取替",1
"左フェンダーブラケット折損部取付加工溶接",1
"リヤゲート左右ヒンジ修正",1
"ウイングシートあまもれ点検",1
"シート袋水抜き",1
"内装応急補修テープ貼付",1
"天井破れ部分テープ貼付コーキング補修",1
"泥除けボルト止め式アングル製作取付加工",1
"左右リヤバンパーステーカバー制作取付溶接",1
"マニュホルド折れ込みスタッドボルト２本取外し加工",1
"UDマーク取替",1
"右キャッチ脱着引出し修正",1
"左右フロントスプリングバンドカット修正溶接",1
"床板左破損部分張替加工",1
"ベゼル取替",1
"取付部分ステー引出し修正",1
"フォグランプカバー取替",1
"左バンパーステップ取替",1
"右メッキミラー",1
"高速ミラー取替",1
"右ドアーパネル取替",1
"風防補強ステー溶接",1
"リヤ泥除けゴム取替",1
"リヤゲート左右アッパーヒンジASSY切断取替溶接",1
"リヤゲート捻じれ直し",1
"踊場フレーム亀裂カット溶接",1
"ステー脱着折損部取付溶接",1
"縞鋼板折損部ワッシャー取付",1
"ジャバラパイプブラケット脱着",1
"Uバンド加工取替",1
"ボデーリアカーテン脱着",1
"カーテンレール脱着切断位置替え溶接",1
"コーキング補修",1
"フロントバンパー点検突っ張りステー取替",1
"枕木取付",1
"ガゼットボルト取付",1
"ステップバンパーボルト取替",1
"ボデー床板前側腐食切断床板張替加工",1
"中央前側床板張替段付き加工",1
"中央前側床鉄板腐食切替加工溶接",1
"左後ろ泥除けゴム",1
"振れ止め折損部カットステン溶接",1
"フロントバンパー左右フィニッシャー",1
"センターフィニッシャー脱着",1
"フィニッシャーステー脱着曲がり直し",1
"左コボレーン枠切断曲がり直しステン溶接",1
"ステン鋼板１枚脱着曲がり直し付替え加工",1
"左右観音扉コンパネ立て上側ステー４本脱着",1
"リベット打ち替えコーキング加工",1
"ジャバラパイプステー脱着",1
"クランプ取替",1
"ジャバラパイプ下側腐食部分切り替え加工溶接",1
"右前スケットアームピン取付",1
"ツイストロックリターンスプリング取付",1
"タイコマフラー",1
"マニュホルド脱着",1
"ガスケット",1
"タイコマフラー前側腐食パイプ切断取替加工溶接",1
"工具箱押さえ制作取付",1
"サイドアンダーミラー脱着点検",1
"穴掘りボルト２本止め固定加工",1
"左前サイドガードステー修正タップ掛けボルト取付",1
"ボデー中央床縞鋼板切断取替加工溶接",1
"縞板底床板腐食部分張替加工",1
"右サイドガード折損部修正溶接6カ所",1
"左サイドガード折損部修正溶接4ヶ所",1
"20Aパイプ1ヶ所切り替え加工溶接",1
"右サイドガード折損部2カ所修正溶接",1
"カーテンレール製作取替加工",1
"カーテン脱着付替えリング切断取替加工",1
"タカラポストキャッチ取替",1
"コーナーランプ脱着",1
"左ドアー蝶番取替",1
"テールパイプ異音点検",1
"パイプ脱着",1
"クランプ脱着修正",1
"ブッシュゴム脱着追加加工",1
"左右スケットスプリング脱着調整",1
"スケット固定ボルト10ミリ穴掘り取替加工２本",1
"左後ろセイコーラック切断取替",1
"ガードステー脱着",1
"左右ラッシングレール取付加工",1
"左右スケット取替4個",1
"スケット補強ブラケット4枚脱着",1
"ナンバープレート封印取外し",1
"腐食固定ボルト切断取替加工溶接２本",1
"ボルト切断取替1本",1
"左サイドガードステン化粧板脱着両面テープ貼り付け",1
"5ミリリベット３本打ち替え",1
"リベット２本増し打ち加工",1
"右スケット取替",1
"左右後ろスケット取替２個",1
"左右前スケット調整２個",1
"メッキフロントバンパー",1
"モール",1
"スカート取替",1
"ノックスセンサー取付ボルト折れ込み取外しタップ掛け加工２本",1
"ケーブル",1
"クランプ脱着",1
"右前ウィングキャッチ受けステンステー脱着曲がり直し",1
"嚙み込みボルト２本切断取替加工",1
"ステー取付部支柱脱着6ミリリベット止め加工",1
"燃料タンクホースバンド取替",1
"左サイドガード脱着鈑金",1
"滑り止め貼替",1
"マーカーランプステー",1
"左バンパーコーナーカバー脱着修正",1
"左バンパーフィニッシャー曲がり直し",1
"左煽りドア幌立てリベット打ち",1
"幌骨収納ケース蝶ネジ嚙み込み取外し加工",1
"燃料タンク取外し",1
"幌骨差込ブラケット折損パイプ取付溶接",1
"6ミリリベット打ち３本",1
"左リアフェンダー取替",1
"アーチゴム",1
"泥除けゴム付替え加工",1
"塗料製作",1
"錆止め",1
"シンナー",1
"硬化剤一式",1
"エンジンリアカバー脱着8㎜ボルト2本取替",1
"折損ステー取付リブ入れ溶接",1
"右前ウィングステンキャッチ受け脱着曲がり直し鈑金",1
"ボルト2本ASSY取替",1
"バックプレート脱着",1
"スタンション角パイプ2本取付溶接",1
"左右フック２個取付溶接",1
"リヤバンパーASSY取替",1
"左泥除けゴム取替",1
"ステー脱着応急曲がり直し",1
"左サイドガードステー引出し鈑金",1
"ステー折損部修正取付溶接",1
"左煽りドアー前後2枚ASSY分解取替蝶番付替え加工",1
"スケット２個脱着付替え加工",1
"左右ステー取替一式",1
"右煽りドアスケットスプリング調整２個",1
"右サイドガードステー折損部修正リブ入れ溶接",1
"サイドガード折損部溶接一式",1
"左右中古アーチゴムスプリング鉄板穴掘り12カ所",1
"アーチゴム2枚取替加工",1
"延長ステー左右取付",1
"コンクリート清掃",1
"右前ウィングキャッチ受けレール破損部分曲げ鋼板取付",1
"アルミステー製作取替加工",1
"右テールランプ取替ステー曲がり直し",1
"右テールランプブラケット曲がり直し",1
"中古フロントリッド取替",1
"UDマーク取替加工",1
"リッド部品脱着付替え",1
"左サイドガード折損溶接3か所",1
"左右リヤフェンダー腐食部分錆落とし補修テープ貼替",1
"左右スケット脱着アーム取替加工",1
"左煽り蝶番取替",1
"左右通しボルト型スケット3個取替",1
"横根太ステー脱着",1
"右後スケット取替",1
"反射板4枚位置替え穴掘り取付加工",1
"廃棄反射板2枚取外し",1
"ウィングドアー中板3枚脱着",1
"室内灯脱着",1
"右ウィング幌破損部分表裏補修テープ貼付",1
"リターンスプリング脱着固定加工",1
"マフラーカバー取替",1
"右コーナーランプ脱着加工",1
"右前ピラー応急引出し修正",1
"荷台上段レール修正溶接仕上げ",1
"右後ろセイコーラックアームピン応急取付",1
"雨漏れ点検",1
"センターシート前後補修修理",1
"鳥居コーキング処理",1
"ホースステー切断リブ制作取付溶接",1
"左ステップカバー取替",1
"シートブラケット脱着折損部修正取付加工溶接",1
"反射板曲がり直し取付加工",1
"左後ろスケットアーム取替加工",1
"左前スケットアーム溶接",1
"リベット追加加工",1
"エアーフィルターステー取替",1
"腐食ボルト取外し加工",1
"ボデーリヤパネル下側腐食部分切替加工溶接",1
"錆落とし塗装",1
"ジャンパーソケットコネクター嚙み込み脱着2本取替",1
"左センタースロットルキャッチ取替嚙み込みボルト取外し加工",1
"タイコマフラーブラケット脱着修正",1
"キャブ雨漏れ点検",1
"エアサスコネクターボックス脱着",1
"ブラケット脱着折損部修正補強プレート取付溶接",1
"右前床枠ストッパー切断鈑金加工溶接",1
"左右スケット取替2個",1
"横根太折れ込みボルト取替加工２本",1
"ウィングセンターシート前側破損部分補修テープ貼付2枚コーキング処理",1
"右工具箱ブラケットステー腐食部分製作切替溶接1本",1
"ボルト２本取替加工",1
"右工具箱脱着",1
"錆落とし",1
"ブラケット腐食部分製作切断取替加工溶接２本",1
"左右泥除けゴム2枚取替",1
"化粧板2枚脱着付替え加工",1
"ボデー内レールブラケットボルト取外し",1
"右工具箱ステー腐食製作切断加工溶接",1
"ナンバーブラケット修正",1
"左サイドガードステー折損部修正取付溶接1本",1
"サイドガード亀裂溶接1ヶ所",1
"左右バックランプ脱着",1
"バックランプステー製作取替加工",1
"反射板2枚取替6ミリリベット打ち替え加工",1
"右ファーストステップカバーボルト２本取替",1
"ガタ止め加工",1
"ウィング異音点検",1
"右後ろシリンダー点検",1
"左後ろサイドガードステー折損部落下防止ステー製作応急取付加工",1
"マフラー折損部取付加工溶接",1
"10ミリボルト折れ込み取外し取替加工3本",1
"乗降グリップ脱着",1
"ケーブルハンガーポール取替取付部分修正",1
"右後ろサイドガードステー折損部修正取付溶接",1
"右ドアーストライカー取付ナット修理",1
"三角リフレクター左右取付加工",1
"左後ろウィングキャッチチェーンフック溶接",1
"右ウィングドアー中板１枚取替加工",1
"DPFマフラーセンサーボルト折れ込み取外し加工",1
"折れ込みボルト応急製作溶接",1
"左フェンダーステー取付12ミリボルト2本ASSY取替",1
"左右前後ウィングドアーストリップゴム接着材剝ぎ取り･ストリップゴム接着貼替",1
"右後ろウィングキャッチ受けボルト切断取替加工",1
"フロントインナーバンパー取替一式",1
"左フロント･リヤフェンダー脱着泥除けゴム取替2枚",1
"右メッキフィニッシャー取替･コーナーカバー取替",1
"左右アウトリガーASSY取替加工･パイプ取付ステー左右切断製作取替溶接",1
"アウトリガーハンドルロック制作取付溶接",1
"反射板脱着曲がり直しリベット打ち替え･ステップバンパー曲がり直し鈑金",1
"左サイドガード脱着折損部リブ入れ溶接",1
"フェンダーステー脱着折損部リブ入れ溶接",1
"左煽りドアスケット脱着",1
"サイドガードステー固定リブ制作取付加工",1
"高圧洗浄ガン脱着",1
"折れ込みノズル取外し加工",1
"左サイドガード折損部修正補強プレート取付溶接",1
"バス型サイドガードボルト取付",1
"リヤゲート表裏亀裂カット溶接21カ所",1
"サブタンク燃料移し替え",1
"ウィング幌シート雨漏れ点検6カ所補修テープ貼付",1
"観音扉枠ゴム修正",1
"左右ウィングドアー前後中板脱着",1
"蝶番ブラケット取替加工4本",1
"蝶番取替",1
"左右サイドガード折損部修正溶接9カ所",1
"左前煽りドアキャッチ取替",1
"縞鋼板脱着鈑金",1
"左フレーム取付部分曲がり直し",1
"マフラー遮熱版脱着",1
"ブラケット脱着亀裂溶接",1
"サイドブレーキギヤハンドル取替",1
"スケット点検調整4ヶ所",1
"左右リヤナンバー灯取替",1
"ガード脱着曲がり直し2枚",1
"バンパーグリル脱着",1
"メッキセンターバンパー鈑金",1
"左右観音扉取替",1
"子部品脱着付替え加工",1
"ステンフックカット付け替え溶接",1
"左右リヤ泥除けゴム付替え加工",1
"化粧板鈑金付替え加工",1
"右後ろ煽りドア破損部分修正補強材製作取付加工",1
"バックランプステーブラケット製作",1
"右ウィングドアー蝶番３ヶ所ボルト取替加工",1
"シーム板脱着鈑金",1
"左後ろ煽りスケット取替根太穴掘り加工",1
"三角反射板取替2枚ボルト折れ込み取外し加工4本",1
"躍場アルミ縞鋼板8面脱着研磨仕上げ",1
"クリヤー塗装",1
"アクセルペダル取替ボルト折れ込み取外し加工",1
"右ステンフェンダー脱着鈑金",1
"右ファーストステップカバー折損応急接着貼付",1
"左バックミラーステー脱着応急修正",1
"左ツイストロックスプリングステー肉盛り溶接",1
"スプリング取付",1
"左後ろサイドガードステー折損部修正取付リブ入れ溶接",1
"躍場左前脱着曲がり直し",1
"フロントエアダムバンパー組み上げ取替",1
"左部品取替",1
"フォグランプ修正付替え",1
"ドライバーシート肘掛け取替",1
"座席清掃",1
"左煽りドア前スケット嚙み込み取外し取替加工",1
"補強ステー脱着修正",1
"鳥居前左右6カ所ロープフック取付溶接",1
"左サイドガード折損部切断修正取付溶接",1
"リヤバンパー取替嚙み込みボルト切断取替加工5本",1
"右エンジンカバー",1
"マフラーパイプカバー脱着",1
"サイドブレーキassy分解組み上げ取替",1
"サイドブレーキASSY分解組み上げ取替",1
"ウィング前側左右2カ所蝶番ブラケット破損部修正取付加工溶接",1
"タイヤ灯ステンステー折損部補強取付ステン溶接",1
"左サイドガード切断曲がり直し",1
"パイプ3本切替溶接",1
"黒塗装",1
"燃料タンク脱着位置替え修正",1
"テールパイプ脱着折損部溶接",1
"クランプ脱着折損部溶接",1
"DPFマフラー遮熱ステー折損部修正取付溶接",1
"耐熱塗装",1
"右前後スケット２個取替",1
"左ドア内張り脱着",1
"ストライカー取替ドア建付け調整",1
"燃料タンク位置替え修正",1
"バンド1本製作取替",1
"ボルト取付（ボルト7セット込み）",1
"アームプレート取付穴掘りリベット止め加工（10ミリボルト3セット",1
"6ミリリベット2本",1
"カーゴナット4本込み）",1
"ポール亀裂溶接",1
"左スライドドアー上側ガイドステー脱着取付",1
"下側ガイドステー脱着",1
"ストライカー脱着",1
"ドアー折損部修正補強板製作取付加工",1
"左前フェンダー分解応急曲がり直し取付（8㎜ステンボルト4セット込み）",1
"右前フェンダー分解応急曲がり直し取付（8㎜ステンボルト4セット込み）",1
"NOXセンサー取り付け部ネジ山修正",1
"左サイドガード折損部補強取付溶接",1
"タンクブラケットクッションゴム貼替接着",1
"右サイドガード1番ステー折損溶接。塗装",1
"左右フロントキャブサスベローズ2個取替",1
"左バンパーフィニッシャー取替",1
"ステップステー脱着修正",1
"ポンプユニット",1
"ボルト焼き付き",1
"プラットホーム縞板全面取り外し",1
"焼き付きボルト取り外し",1
"全面ネジ山修正",1
"ターボチャージャースタッドボルト折れ込み取外しネジ山修正",1
"リヤエアタンクブラケット左右脱着亀裂溶接",1
"右ブラケット補強材製作取付溶接",1
"センサーボルト折れ込み取外し",1
"インターロックスイッチステー脱着",1
"下駄製作穴掘り取付加工",1
"荷台内架台修正ボルト止め",1
"右三角リフレクターステー製作切替溶接",1
"リフレクターブラケット",1
"三角リフレクター取付",1
"丸形リフレクター貼付",1
"溶接部切断付け替え溶接6ミリリベット2本穴掘り追加加工",1
"右ウィングロックプレート取替",1
"ボデー左右前ロープフック2個曲げ加工",1
"ボデー滑車ブラケット左側上下2ヵ所コーナーカット仕上げ",1
"耐熱ガード切断脱着ステン溶接",1
"パイプ折損部修正ステン溶接",1
"右サイドバンパー折損部修正補強材取付溶接",1
"右前ウィングキャッチ切断位置替え修正溶接",1
"エキブレパイプ脱着腐食ボルト切断取替",1
"タイコマフラー前側折損部製作切替溶接",1
"ミラーアーム脱着",1
"左工具箱脱着",1
"腐食ボルト切断取替10本",1
"工具箱ステー左右切替加工溶接2本",1
"左右反射板取替穴掘り6ミリリベット止め加工8本",1
"右コントロールロッド取替",1
"跳ね上げゲート脱着",1
"ポリオールヒンジ取替加工",1
"フロントバンパー左右ブレ止めステー2本製作取付加工",1
"10㎜ボルト取替2本",1
"錆止め黒塗装",1
"左ミラーアーム脱着",1
"他ミラー付替え",1
"燃料タンク中間ホース脱着",1
"コック2個取替",1
"左ミラーアーム応急曲がり直し",1
"アンダーステー脱着",1
"応急製作取付",1
"燃料タンクバンド1本切断加工",1
"左ミラーアーム応急処置加工",1
"フロントバンパーグリル応急取外し",1
"左右ドアー建付け調整",1
"右コーナーパネル脱着調整",1
"フロントリッドグリル取替",1
"コネクター取り付け部分修理",1
"左サイドガードASSY脱着ボルト切断取替",1
"リヤ反射板位置替え取替加工",1
"反射板ブラケット脱着鈑金塗装",1
"左工具箱",1
"ブラケット取外し",1
"右キャブサスベローズ取替",1
"左サイドガード脱着曲がり直し鈑金",1
"左サイドガード前側折損部分修正パイプ切替溶接",1
"右サイドガード前ステー脱着折損溶接補強材制作取付溶接",1
"左サイドガード前後ステーパイプ2本腐食部分切断切替溶接",1
"アウトリガーハンドル脱着",1
"固定板切断取替溶接",1
"ボルト取替調整",1
"アクスルボルトスタッド取替",1
"ドライバードアー内張り脱着修正",1
"右スカッフプレート脱着ウェザーストリップ修正",1
"燃料サブタンク取外し",1
"キャブ右エアサス取替",1
"サスペンション点検",1
"グリスUP",1
"リヤゲートキャッチ左右脱着点検",1
"りん木入れ亀裂カット溶接塗装2ヵ所",1
"ボデー左右排水口鉄格子切断取外し",1
"左右シャックルブラケット亀裂カット溶接2ヵ所",1
"右サイドガードステー脱着折損修正補強材取付溶接",1
"右サイドガードステー3本曲がり直しサイドガード1本切替加工溶接",1
"サイドガード折損取付溶接",1
"左サイドガード亀裂修正溶接",1
"燃料タンク渡りホース取替バンド2個取替",1
"左観音扉ASSY取替",1
"ベニヤ板入れ脱着付替え加工",1
"フェリーフック4個取付加工",1
"左右観音扉ストッパー2個リベット止め加工",1
"リヤバンパー加工取替",1
"踊場バッテリー上蓋ストッパー取付加工",1
"リヤバンパー折損修正補強材製作取付加工",1
"左右パイプサイドガード6本製作取付加工",1
"左右サイドガードステー6本曲がり直し鈑金",1
"折損ステー取付溶接",1
"突っ張り棒脱着曲がり直し鈑金",1
"右ウィング後ろウェザーストリップゴム清掃貼替加工",1
"ウィング右中板２枚脱着",1
"ルームランプ脱着",1
"アルミレール脱着リベット打ち替え",1
"サイドバンパー溶接",1
"サイドミラー脱着付替え",1
"ミラーステー取替",1
"幌骨パイプ入れ折損パイプ取外し加工",1
"右前ウィング防風ボード6ミリ穴掘りリベット打ち替え加工7本",1
"燃料抜き出し",1
"ドアバイザー",1
"他部品組替一式",1
"アンダーミラー脱着付替え",1
"ウィングセンタービーム穴掘り加工26カ所",1
"右サイドガード固定溶接塗装1ヶ所",1
"前左右反射板ステー曲がり直し",1
"白色反射板貼付",1
"右サイドガード前３ヶ所亀裂溶接",1
"フォグランプカバー付替え",1
"左前フェンダー脱着",1
"スーパースケット脱着",1
"配線組替",1
"煽りドアASSY取替",1
"ウォーターパイプ溶接",1
"踊場右縞鋼板脱着曲がり直し",1
"左右サイドガードステー折損修正溶接2ヵ所",1
"リベット打ち替え8本（リベット込み）",1
"ダンプ自重計取替",1
"ラテラルロッド取替",1
"右前スケットスプリング取付",1
"フロントグリルメッキカバー貼付",1
"フロントバンパー全面持込取替",1
"フォグランプ取替",1
"フロントバンパーASSY取替",1
"ウィングキャッチ3ケ取替",1
"左右踊場脱着",1
"脱着式補強リブ制作取付2ヵ所",1
"左ウィングキャッチ1ケ",1
"左煽りキャッチ1ケ取替",1
"パイプ折損部修正溶接",1
"断熱カバー切断脱着溶接",1
"リベット打ち替え（リベット込み）",1
"右ウィング後油圧シリンダー脱着",1
"下側ピン取替加工",1
"床板センターレール切断脱着曲がり直し溶接",1
"左フレーム前ストッパー2枚取替加工溶接",1
"左右エアーコネクター脱着",1
"ジョイントパイプ腐食切断取替加工2個",1
"溶接部分切断仕上",1
"穴掘り脱着式ボルト止め加工",1
"左右スケットスプリング調整4個",1
"座面脱着",1
"サスペンション取替",1
"左右ベローズ取替",1
"ツイストロックストッパー製作取付",1
"架台蝶番曲がり直し折損部修正溶接",1
"左サイドパネルメッキカバー脱着清掃両面テープ貼替加工",1
"荷台リヤゲートガイドブラケット曲がり直し折損部修正溶接",1
"左ウィング前コーナーキャスティング取替",1
"右前車高灯取替",1
"左後ろ泥除けガード折損部修正ステン溶接",1
"ステンボルトASSY取付5本",1
"マフラー遮熱版",1
"折れ込みナット取替加工溶接",1
"リヤゲート開閉フック点検",1
"左サイドガードステーパイプ腐食切断切替加工溶接2ヵ所",1
"ステン押え脱着鈑金切断作り替え加工ステン溶接2枚",1
"左観音扉コンパネ入れ修正リベット打ち替え加工",1
"左右後ろ煽りドアスケット取替2個",1
"ボルト折れ込み取外し取替加工4本",1
"アーム分解組替一式",1
"左右観音扉コンパネ入れ上側ステー4個脱着接着貼付",1
"アウトリガーハンドル製作取付溶接",1
"ステンブラケット切断鈑金ステン溶接",1
"左ツイストロック切断取替",1
"左前ウィングステンキャッチ受け脱着曲がり直し",1
"コーナーガードリベット止め取付加工",1
"床面左アングル枠ボルト止め加工",1
"鳥居前アングル取付加工",1
"左サイドガード折損部2ヵ所取付溶接",1
"床枠アングル破損部切断切替加工溶接",1
"タップ止め加工",1
"左前ステンフェンダー",1
"泥除けゴム",1
"抑え取替",1
"右サイドガードコーナー曲げパイプ１本製作取付加工溶接",1
"左サイドガード亀裂溶接5カ所",1
"左サイドガードステー折損部修正取付溶接",1
"右サイドガード15Aパイプ切替溶接",1
"左右２カ所煽りドア折損部修正表裏補強材製作取付加工",1
"右煽りドア前後２カ所開閉補助装置調整",1
"スプリングシート4箇所亀裂カット溶接",1
"左右煽りドア後ろ開閉補助装置取替",1
"アーム脱着付替え",1
"ブリッジ左右ショックアブソーバー取替",1
"フロント左2番ショックアブソーバー切断取替",1
"左サイドガード下コーナーパイプ製作切替加工溶接",1
"ボデー左右キャスターストッパー6ミリフラットバーボルト穴切断取付加工溶接",1
"踊り場バッテリー上側クッション張替加工",1
"リヤバンパー曲がり修正折損溶接",1
"タイコマフラー前折損部修正取付溶接",1
"大型反射板2枚取替リベット穴掘り加工8カ所",1
"バッテリー上側踊場蝶番2個取替",1
