work_item,frequency
"左右煽りドア内板鋼板曲がり直しリベット穴掘り打ち替え加工",1
"左ミラー増し締め点検",1
"左右ウィング蝶番グリスアップ",1
"カプラーボルト点検",1
"3本取替",1
"左右観音扉コンパネ入れブラケット取り外し",1
"リベット打ち替え６０本",1
"左工具箱取替加工",1
"工具箱ステー曲がり直し",1
"躍場左縞鋼板曲がり直し",1
"ケーブルクランプ2個取替",1
"左右後ろ2箇所フェリーフック取付加工",1
"左右前2箇所フェリーフックブラケット製作取付加工",1
"ボデー左右キャスターストッパー取付加工溶接",1
"フック当たり部分切断",1
"リヤ床枠引出し修正",1
"観音扉開閉修理",1
"エアサスレベリングバルブ脱着付替え",1
"メンバー錆落とし塗装",1
"レベリングバルブブラケット製作取付加工",1
"左サイドガード2本",1
"ステー4本取替加工",1
"ナンバーボルト折れ込み取外し",1
"ブッシュボルト切断取替",1
"左右キャスターストッパー切断仕上げ錆止め塗装",1
"左右後ろ泥除けゴム脱着",1
"切断加工",1
"左後ろコンテナロック取替加工",1
"右前煽りドア開閉補助装置持ち込み品取替加工",1
"アーム分解切断付替えステン溶接",1
"冷却水パイプ穴埋め溶接",1
"左サイドガードステー2本折損部修正取付ステン溶接",1
"スポイラー取外し",1
"シートデッキ亀裂点検溶接",1
"ハブボルト折れ込み取外し加工",1
"反射板4枚穴掘り取替加工",1
"6ミリボルト8本取替",1
"2番燃料タンク脱着",1
"延長ブラケット亀裂カット溶接",1
"左右煽りドア折損部２カ所修正",1
"補強曲げ材製作穴掘り取付リベット止め加工",1
"補強ステン溶接",1
"シャフトボルト折れ込み取外し加工",1
"左右回転灯取外し",1
"ナンバープレートボルト折れ込み取外し加工",1
"駐車ブレーキ脱着分解ハンドル",1
"ギヤボックス固着修理",1
"ワイヤー取替",1
"ドアー脱着",1
"ストッパー取替",1
"ピーラー修正",1
"泥除けステン抑え折損部曲がり直しステン溶接",1
"観音扉右側コンパネラックブラケット取付",1
"左側取付位置修正",1
"フロントバンパー全面取替",1
"左側フロント泥除けゴム取替加工",1
"ボデー左右スタンションホール修正取付溶接10ヶ所",1
"右前サイドガードステー折損溶接",1
"左ジャバラパイプ錆落とし穴埋め溶接",1
"ブレーキハンドル",1
"ギヤボックス点検",1
"嚙み込みレール切断",1
"左サイドガード折損パイプ切替加工溶接2本",1
"左右ステー修正取替",1
"UDPGボルト折れ込み取外し加工10本",1
"カバーボルト折れ込み取外し加工2本",1
"スプリングシートブラケット4箇所亀裂溶接",1
"特殊工具製作",1
"右サイドガード亀裂2カ所溶接",1
"左右サイドガード折損修正取付溶接",1
"左後ろスケット脱着分解",1
"別車取外し部品組替取替",1
"右ミラーステーASSY脱着",1
"右ドアー建付け調整及び曲がり直し",1
"左キャスターストッパー曲がり切断切替加工溶接",1
"インナーバンパー取替一式",1
"左右床フック切断取外し12カ所",1
"右泥溶け脱着",1
"ステンブレ止め溶接",1
"左右リフレクター切断取替",1
"ナンバーブラケット折損部修正取付溶接",1
"フロントリッド嚙み込み取り外し",1
"ワイヤー点検(不良)",1
"床面C1タップ止め24本",1
"ガラスラン取替一式",1
"泥除けゴム取り外し",1
"シャーシー",1
"ホイール塗装",1
"右前セイコーラック取替ブラケット曲がり直し",1
"出張点検",1
"ダンプ床面亀裂ステン溶接5カ所",1
"パチ当てステン溶接1ヶ所",1
"リヤナンバーブラケット脱着",1
"ボルト折れ込み取外し加工3本",1
"溶接ナット切断取替溶接1個",1
"リヤステップ応急曲がり直し",1
"踊場異音点検",1
"キャッチ2個取替",1
"工具箱キャッチ応急処置",1
"ボルト折れ込み応急修理",1
"レール取り外し",1
"作動油タンク塗装",1
"研磨作業",1
"左右煽りドアスケット調整4個",1
"物入れ取付ボルト折れ込み取外し取替加工3本",1
"リヤメンバーステンカバー貼り付け加工",1
"右前ウィングシート脱着",1
"キャッチ受け曲がり直し",1
"イコライザーセンターシャフト嚙み込み切断取外し加工",1
"左エンジンカバー脱着",1
"左右アウトリガーパイプ折損溶接",1
"工具箱キャッチ2個取替加工(タキゲンキャッチ大2個含む）",1
"ブラケット切断鈑金溶接",1
"右ウィングキャッチロック溶接調整",1
"床板中央張替加工",1
"ボルト折れ込み取外しスタッド取替2本",1
"ウィングキャッチ3個曲がり直し",1
"左右スケット4個点検",1
"ドレインコックワイヤークランプ取替",1
"クランプ止めボルト切断取替溶接2本",1
"左後ろ煽りドア蝶番破損部穴掘りボルト取替加工4ヶ所(材料込み）",1
"左右工具箱キャッチ調整点検8個",1
"コンテナロックハンドル制作取付加工",1
"スケットアーム取替加工",1
"ドライバーシート嚙み込み脱着分解点検",1
"ルーフマーカーブラケットASSY取外し雨切りボルト取付4本",1
"右イコライザーセンターシャフト嚙み込み切断取外し加工",1
"戸当たりゴム取替一式（部品代込み）",1
"リヤバンパー脱着取替一式",1
"アウトリガーハンドル腐食部分切断コーナー製作切替加工溶接",1
"メッキミラーカバー3枚脱着両面テープ貼替",1
"ミラー3ケ付替え",1
"アーム取替",1
"NOXセンサーボルト折れ込み取外し",1
"左側バンパーフィニッシャー脱着",1
"センターステー脱着曲がり直し",1
"コンプレッサーマフラー脱着修正",1
"マフラーステー2個制作取付加工",1
"左バンパーフィニッシャー脱着曲がり直し",1
"ナンバーボルト折れ込み修正",1
"左右ドアパネル鈑金",1
"馬蹄フック取替17カ所",1
"敷ゴム貼替",1
"バンド2本取替",1
"左ミラーアーム取替一式",1
"キャブサスペンション左右ショックアブソーバー取替",1
"マフラーカバーボルト折れ込み取外し",1
"溶接ナット切断取替溶接",1
"センタービーム前側取付折れ込みボルト取替加工",1
"増し締め点検",1
"バックカメラステー制作取付加工",1
"ボルト折れ込み切断取外し加工",1
"カラー製作ロングボルト取付加工",1
"右後ろサイドガード折損応急ステン穴掘りステー制作取付加工",1
"ドライバーシート座面脱着",1
"異音点検",1
"チェンジロッド折損溶接",1
"踏板脱着亀裂溶接",1
"踏板ステー折損溶接1ヶ所",1
"補強取付溶接３ヶ所",1
"ステー製作取付加工1ヶ所",1
"クラッチペダルカバー取替",1
"左中央床板破損部応急張替加工",1
"リヤステップ製作取付",1
"スケットスプリング4ケ取替調整",1
"バックカメラブラケット制作取付加工",1
"ナンバー枠修正",1
"エアーコネクター取替",1
"コネクタースイッチ調整",1
"リヤ左右大型反射板取替",1
"左ステー2個制作取付加工",1
"右テールランプブラケット",1
"突っ張り棒取替",1
"燃料タンクバンド4本切断取替",1
"カプラーワイヤー取替",1
"左サイドガードASSY",1
"燃料タンク渡りコック取替",1
"左右リヤ煽りドアスケット取替",1
"右煽りセンタースロットル取替",1
"ボルト嚙み込み切断取外し加工",1
"折れ込みボルト嚙み込み点検",1
"ウィング後ろ側左右蝶番ブラケット破損部修正取付加工溶接",1
"右前煽りドアー分解取替加工",1
"スケット脱着",1
"左煽りドアースケット調整２個取替",1
"ボルト嚙み込み穴掘り切断分解取外し加工",1
"パイプ穴埋め溶接",1
"左右スケット２個取替",1
"右ウィング枠骨下側切断切替加工溶接",1
"前側キャッチブラケット切断鈑金リブ制作溶接",1
"センターステー切断修正溶接",1
"後ろキャッチブラケット曲がり直し",1
"左持込スケット２個取替",1
"シーム取替加工",1
"アンダーステー鈑金",1
"センターステー脱着鈑金",1
"バックランプステー製作取付溶接",1
"ウィング枠前後左右4ヶ所蝶番ブラケット取替加工",1
"右前サイドガードステー修正",1
"ライニング張替12個",1
"社外品燃料タンクバンド製作取替加工",1
"右前セイコーラック取外し",1
"穴埋めテープ貼付",1
"フロントキャブショック左右取替",1
"左右煽りドアスケット4個取替",1
"右ウェザーストリップ取替",1
"左右ウィングインターロックスイッチステー脱着",1
"シーム製作取付調整",1
"右サイドガードステー折損修正リブ製作取付溶接",1
"穴掘りボルト止め加工",1
"左スケット脱着",1
"アーム分解曲がり直し鈑金",1
"リッドウェザーストリップゴム取替",1
"ウィンドシールドロアパネル修正",1
"テープ取外し仕上げ",1
"左センタースロットル取替",1
"支柱取付",1
"キャッチ取付",1
"左右煽りドアスケット調整",1
"ドアヒンジ取替",1
"左右サイドガード折損補強取付溶接5カ所",1
"右サイドガードステー修正",1
"左右ドアー曲がり直し",1
"前センタービーム修正",1
"取付ボルト2本切断取替",1
"2本取り付け",1
"左右スケット取付2個",1
"カプラーアース取付",1
"左煽りドアスケット取替",1
"煽りスケット1個取替",1
"フロントバンパーグリル取替",1
"テールパイプマフラー腐食部分切断パイプ切替加工溶接",1
"リヤバンパー左右カバー制作取付加工溶接",1
"左右ボデーボルトブラケット取替",1
"左右観音扉持ち込みフック取付加工",1
"(5㎜リベット8本込み)",1
"ウィングシリンダー前後左右点検",1
"煽りフック取替",1
"アンダーブラケット脱着",1
"荷台歩み板曲がり直し",1
"蝶番鈑金溶接",1
"ウィング左前リベット打ち替え",1
"幌骨曲がり直し",1
"ロープフックステンパイプ取付ステン溶接",1
"テールパイプ取替10㎜ロングボルト取替加工 (ボルト代込み）",1
"左キャスティング取替",1
"マーカーブラケット取付加工",1
"左ウィングインターロックスイッチ脱着",1
"ウィング左ウェザーストリップゴム貼付",1
"左中柱キャッチ修正切断溶接",1
"左右ウィング中板",1
"左右ラッシングレール",1
"インナーボード取替加工",1
"左右煽りドア折損修正補強取付溶接修理",1
"右前枕木取替加工",1
"床板破損部分応急張替加工",1
"ライニング張替16ヶ",1
"ライニング張替16ヶ（2台分）",1
"燃料タンクバンド修正",1
"ロープフックボックス脱着リベット打ち替え",1
"開き止め取付",1
"左サイドガード後ろステー折損修正溶接",1
"サイドガード折損3本溶接",1
"2番ステー折損溶接",1
"左右バックランプステー2本製作取付加工",1
"左後ろ支柱曲がり直し",1
"煽りドア開閉点検",1
"リヤナンバーブラケット切断修正加工溶接",1
"左バンパーフィニッシャー脱着鈑金",1
"インナーバンパー引出し",1
"ライトステー鈑金",1
"リヤ左右泥除けゴム取替加工",1
"化粧板脱着曲がり直し",1
"煽り蝶番補強取付溶接",1
"左サイドガード折損溶接2本",1
"左サイドガード前ステー折損修正溶接",1
"ジャンパーホース1本取替",1
"煽りドアスケット4個増し締め点検",1
"ラッチ脱着曲がり直し",1
"ロッド修正",1
"煽りドアスケット4個点検",1
"フィニッシャー",1
"ハーネス脱着付替え",1
"ラッチASSY取替",1
"左3連テールランプ脱着加工",1
"ブラケット脱着応急鈑金",1
"タンクバンド1本脱着",1
"左ウィングスイッチボックス脱着",1
"ブラケット製作取り付け加工",1
"センター床鉄板取外し",1
"右後ろウィングキャッチ取替",1
"ウィング蝶番ボルト2本取り付け",1
"蝶番グリスアップ点検",1
"リヤゲート右上亀裂カットステン溶接",1
"補強作業",1
"観音扉右側コンパネラック修正リベット打ち替え",1
"ボルト破損４本応急取付加工(12㎜ボルトASSY４本込み）",1
"左サイドバンパー折損部15Aパイプ取付加工溶接2本",1
"フラッシャーステー取付",1
"左右ウィング後ろ蝶番ピン2本取替",1
"左右サイドバンパー折損補強取り付け溶接2ヶ所",1
"左センタースロットルアーム脱着",1
"プレート制作取付加工",1
"ガイド脱着鈑金",1
"エアダム脱着",1
"左右荷台キャスターストッパー切断取外し",1
"左右リヤ泥除けステー脱着",1
"折損ステン溶接",1
"躍場右縞鋼板",1
"支柱ボルト2本取替加工",1
"下廻り養生",1
"観音扉コンパネ積み降ろし",1
"ハンドル取替",1
"ナンバー枠取替",1
"バンパー部品脱着修正",1
"左フィニシャー曲がり直し",1
"取付ステー曲がり直し",1
"他部品脱着修正",1
"床鉄板張加工溶接",1
"リヤナンバー移設加工",1
"突っ張りステー製作取り付け加工",1
"左サイドガード折損溶接4ヶ所",1
"突っ張りステー1本10ミリボルト取付",1
"右後ろ煽りドアキャッチ受け2個脱着鈑金",1
"ボルト取替加工3本",1
"脱落ボルト取付",1
"右サイドガード腐食部分2ヶ所20Aパイプ切替加工溶接",1
"ルーフ雨漏れ点検",1
"応急処置",1
"リヤ観音扉左右コンパネ入れブラケット取り外し",1
"右ウィング中板4枚脱着",1
"アルミ接続カバー脱着切断取外し",1
"後ろステー折損部修正補強取付加工",1
"取り付け部分引出し修正",1
"ドアー傷応急処置",1
"左リヤ反射板ステー塗装",1
"右後ろウィングキャッチ受けステー脱着曲がり直し",1
"踊場工具箱脱着",1
"踊場左縞鋼板脱着",1
"ダンプ鋼板左右キャッチローラーブラケット嵩上げ加工溶接",1
"ウィングキャッチプレート交換",1
"ウィングキャッチプロテクター取付",1
"床板左縞鋼板切断脱着修正溶接",1
"中板貼り付け加工",1
"縞鋼板浮き上がり止め加工",1
"ドライバーシート可動レバー取付",1
"左バンパーフィニシャー",1
"左コーナーキャッチ",1
"キャッチ受け取替加工",1
"ウィングルーフ",1
"鳥居コーキング処理（材料込み）",1
"踊場右縞鋼板脱着ボルト折れ込み取外し取替加工2本",1
"枠骨ボルト2本取付加工",1
"バッテリーボックス床面腐食切断取替加工溶接",1
"抑え込みボルト取替",1
"左ウィング蝶番前2番脱着修正",1
"破損部分補強材制作取付加工",1
"シリンダー点検（左前シリンダーオイル漏れあり）",1
"ウィングシリンダー点検",1
"幌破損部分補修テープ貼",1
"ウィング蝶番ボルト折損修理",1
"床面4ヶ所破損部分床板張替加工(材料込み）",1
"左右スケット調整4個",1
"左右サイドガード３ヶ所亀裂溶接",1
"煽り開閉補助装置点検",1
"左サイドガード腐食部分３ヶ所パイプ切替加工溶接",1
"4トン",1
"8枚",1
"ボルト化煮込み切断取替加工",1
"燃料タンク脱着点検",1
"右ドア中板折損部鈑金取付溶接",1
"リヤキャブショック左右取替",1
"踊場縞鋼板脱着",1
"踊場縞鋼板全面増し締め点検",1
"折れ込みボルト2本取替加工",1
"ワッシャー取付",1
"左サイドガード引出し修正",1
"ルーフ右後ろハザードレール鈑金",1
"煽りドア幌骨パイプ入れ2本脱着",1
"折損取付加工溶接",1
"ウィング応急雨漏れ修理",1
"リヤ左右反射板取替",1
"荷台幌ロープ取付修理",1
"右スケット切断取替加工",1
"左後ろウィングキャッチ取替",1
"バンパーグリル脱着クリップ取替",1
"エアコネクターボルト折れ込み修理",1
"後ろ燃料タンク",1
"フレーム修正",1
"タンクバンド2本切断交換",1
"左煽りドア開閉補助装置2個交換",1
"ヒンジ左右交換",1
"右サイドガードステー3本修正",1
"サイドガード折損部4ヶ所取り付け溶接",1
"ダンプ床面破損部分３ヶ所切鉄板貼付加工溶接",1
"左煽りドア表裏破損部分2ヶ所応急アルミ板貼付加工",1
"サッシ",1
"ランチャン交換",1
"差し込み口切断取替加工溶接",1
"左カプラーガイド脱着",1
"曲がり直し鈑金",1
"フレーム取付部曲がり直し",1
"右ウィングリターンスプリング折損切断",1
"左右幌破損部分補修テープ貼り付け",1
"ホースコック取り換え",1
"右フィニッシャー脱着フォグランプベゼル取り換え",1
"カプラー滑り台脱着曲がり直し",1
"平和物流ライニング張替10枚",1
"折れ込みボルト切断",1
"ナット溶接加工",1
"右後ろ工具箱脱着",1
"突っ張りステー2本腐食部分リブ入れ加工溶接",1
"左右リヤ泥除けゴム取り換え加工",1
"押えブラケット脱着",1
"ダンプ鋼板捻じれ直し建付け調整",1
"左右支柱曲がり直し",1
"開き止め切断付替え加工",1
"ラジエター折れ込みボルト修理",1
"ストリップゴム付替え",1
"右リヤフェンダー脱着鈑金",1
"右フェンダー脱着",1
"スケット交換",1
"三角リフレクター取付加工",1
"右ウィングシリンダー交換",1
"サイドガード折損部加工溶接",1
"左右スケット4個取外し",1
"ステー取外し4ヶ所",1
"カプラーワイヤー",1
"ラック左ステー製作取替加工溶接",1
"右後ろタイヤスタッドボルト折れ込み取り換え加工",1
"ブリッジ左右ショックアブソーバー2本交換",1
"左2軸ショックアブソーバー1本切断取り換え",1
"燃料移し替え",1
"ボルト嚙み込み切断付替え加工",1
"コック付替え",1
"ホース取替",1
"バンド切断交換",1
"ブラケットステー脱着",1
"ライニング錆落とし張替２枚",1
"テールパイプ折損部パイプ制作取付加工溶接",1
"タイコマフラー腐食部分パチ当て補修溶接",1
"左前コンテナロックピン取付加工",1
"右前ピンストッパー取付加工",1
"バンパーグリル交換",1
"リヤナンバーブラケット折損応急修理",1
"左ウィング前後",1
"右ウィング後ろウェザーストリップゴム貼替加工",1
"ウィング左右３ヶ所ウェザーストリップゴム貼り付け",1
"接着清掃",1
"右前煽りキャッチ受けフック製作取付加工溶接",1
"左右大型反射板交換",1
"リヤバンパー反射板取り付け部錆落とし錆止め塗装",1
"インタークーラーパイプ亀裂溶接",1
"サイドガード修正",1
"鳥居荷掛け折損切断荷掛けブラケット製作取替加工溶接",1
"右ドアー脱着ヒンジ2個交換",1
"左右ボデーキャスターストッパー取付溶接",1
"ウィング幌骨腐食切断取替加工",1
"支柱腐食曲げ鋼板製作取付加工",1
"蝶番製作取付",1
"左煽りドア開閉補助装置2個調整",1
"右ウィングウェザーストリップゴム清掃点検",1
"右観音扉コンパネ入れ脱着",1
"右前ウィングキャッチ受け脱着",1
"捻じれ修理",1
"ボルト取替加工",1
"クロスメンバー亀裂ボルト切断取替加工4本",1
"サイドカバー脱着",1
"クラッチブースタースプリング脱着",1
"ブラケット2本脱着肉盛り溶接仕上げ",1
"嚙み込みボルト取替加工3本",1
"煽りドア開閉補助装置調整点検",1
"タンクバンド２本切断取り換え",1
"燃料タンク修正",1
"コンパネ立て修正",1
"リヤバンパー亀裂カット溶接",1
"折損ボルト取替加工",1
"ブレーキライニング2枚交換",1
"エアーバルブ交換",1
"左右アーチゴム取り換え",1
"左煽りドア開閉補助装置点検調整",1
"ライトベゼル脱着",1
"ドアヒンジ2個",1
"ストライカー取り換え",1
"ドア亀裂溶接",1
"ウィングセンタービーム蝶番ボルト折損修理",1
"インターロック脱着",1
"アーム補強取付溶接",1
"左右大型反射板取替加工",1
"三角リフレクター取り換え",1
"左右後ろセイコーラック破損",1
"煽りドア開閉補助装置アームブラケット交換３ヶ所",1
"DPFマフラーカバー脱着",1
"右コンパネ立て修正リベット追加加工",1
"右後ろ開閉補助装置交換",1
"燃料タンク位置修正",1
"バンド２本取り換え",1
"左煽りドア開閉補助装置交換",1
"左前泥除けゴム取替加工",1
"トレーラーフェンダー左右前ブラケット脱着折損修正溶接",1
"左ドア鈑金",1
"大型ライニング張替6枚",1
"工具箱キャッチ取替",1
"アウトリガーベアリング取替加工",1
"ジャンパーホース加工",1
"荷台ストッパーフック亀裂溶接",1
"左右大型反射板リベット打ち替え",1
"右ファーストステップブラケット交換",1
"インナーシールボード鈑金",1
"左後ろ開閉補助装置取替加工",1
"左後ろ煽りドア持込開閉補助装置取替加工",1
"左前煽りドア持込開閉補助装置取替加工",1
"亀裂溶接6カ所",1
"左右バックプレートボルト折れ込み取外し加工12本",1
"スプリングブラケット亀裂溶接",1
"クロスメンバー亀裂切断",1
"補強取付溶接修理",1
"ウィングクッションボルト止め",1
"ブリッジキャブショックアブソーバ左右交換",1
"右踊場脱着",1
"プラットホーム取付ブラケットボルト折損修理",1
"右前サイドバンパーステー脱着折損修理",1
"左右煽りドア開閉補助装置横根太取付ボルト10㎜穴掘り加工2本取替",1
"バックプレート取外し",1
"折損ボルト24本取外し加工",1
"右ドアウェザーストリップゴム交換スカッフプレート脱着",1
"折損ボルト修理",1
"左テールランプ応急修理",1
"右サイドガード前ステー2本折損修正溶接",1
"左スケット破損",1
"分解応急修理",1
"左右前ステンフェンダー脱着スケット2個調整",1
"後ろスケット2個調整",1
"ドア蝶番2個交換",1
"リヤ泥除けゴム4枚取替加工",1
"左前ウィングキャッチ切断取替加工",1
"左右エプロンゴム取付",1
"リヤキャブショック左右交換",1
"左サイドミラー交換",1
"バックカメラ付替え加工",1
"右ウィングセンターステー脱着曲がり直し",1
"サスペンション交換",1
"右リヤフェンダーアーチゴム留め金具制作取付",1
"バンパー交換一式",1
"左右床板枠修正ビス止め加工",1
"プラットホーム点検ブッシュ取替加工",1
"左右サイドガード突っ張りステー8カ所リブ入れ溶接",1
"キャリーラック取替加工",1
"煽りドア6枚コーナーブロックリベット打ち替え加工",1
"脱着修正4本",1
"補強取付加工2本",1
"キャッチ受け脱着曲がり直し4枚",1
"右コボレーンリベット打ち替え",1
"燃料タンクキャップ固定加工",1
"フレーム間メンバー亀裂リブ制作取付加工10ヶ所",1
"右センタースロットル分解取替",1
"リヤ反射板左右取替加工",1
"スルーシャフトメクラキャップ修正",1
"左前後セイコーラック取替加工",1
"UDPCマフラーカバー脱着",1
"インナーステー脱着ボルト折れ込み取り換え修理",1
"左サイドガードステー２本折損修正リブ溶接",1
"左右煽りドア開閉補助装置2個取り換え加工",1
"ウィング左前リーンホースメント取替加工",1
"暴風版応急修理",1
"型違い持ち込み反射板穴掘り取付加工",1
"右アウトリガー脱着",1
"ボルト取付",1
"右サスベローズ交換",1
"右バックミラー脱着",1
"アンダーミラーサイドステー脱着修正",1
"燃料タンク交換一式",1
"左右ライディングギヤASSY取替加工",1
"観音扉蝶番ピン取替",1
"フロントリッド開閉修理",1
"キャブルーフ内張脱着",1
"カメラハーネス張替加工",1
"カーテン脱着付替え加工",1
"右ドアー",1
"セカンドステップカバー",1
"スプラッシュガード",1
"ウィング水切りゴム張替加工",1
"ドライバーシート脱着サスペンションブラケット交換",1
"右三角リフレクター交換",1
"ブラケット脱着曲がり直し",1
"ボルト切断取替加工２本",1
"キャブショックアブソーバ左右交換",1
"大型反射板取替加工",1
"テールパイプブラケット取替",1
"右ミラー脱着",1
"サイドアーム交換",1
"床面修正貼付加工",1
"左右コボレーン前コーキング処理",1
"ダンプレバー分解修理",1
"左バンパーフィニッシャー持込取替",1
"左ヘッドライト持込取替",1
"左フォグランプ持込取替",1
"インナーバンパー応急修理品交換",1
"フロントショックアブソーバ1本取替",1
"左後ろウィング水切りゴム張替加工",1
"プラットホーム脱着",1
"反射板脱着加工",1
"滑り止め張替",1
"鋼板亀裂ステン溶接",1
"ウィング蝶番センタービーム亀裂点検",1
"シリンダー点検",1
"左右煽りドアヒンジ点検",1
"ヒンジボルト取付加工",1
"左マッドガード交換エプロン付替え",1
"左サイドガードステー折損部修正溶接",1
"フェンダーカバー交換",1
"フレーム左右穴掘り加工",1
"ジョルダー折損部カット溶接",1
"ホース交換",1
"ナンバーブラケット鈑金加工",1
"床板破損部分張替加工",1
"左ショックアブソーバー脱着",1
"リベット取替加工",1
"左フレーム間ハーネス",1
"パイプ",1
"センサー脱着",1
"モーター取替一式",1
"防振ゴム取替",1
"右前煽りドア持ち込み開閉補助装置取替加工",1
"右バンパー部品",1
"右ライト一式交換",1
"左サイドフロントステンボード脱着",1
"取付ステー折損部修正ステン溶接",1
"右後ろ煽りドア開閉補助装置持ち込み品取替加工",1
"ライニング8枚取替",1
"フロントショックアブソーバー1本取替",1
"左右キャスターストッパー切断切替溶接",1
"追加タップ留め加工",1
"煽りスケット調整",1
"クロスメンバー亀裂修正溶接",1
"ライニング貼付8枚",1
"ライセンスブラケット折損部修正",1
"スケット点検",1
"タイヤホイールカバー全数脱着",1
"アンテナ脱着位置替え",1
"煽りドア開閉補助装置持ち込み品2個交換",1
"アーム脱着取替加工",1
"スケット4個取替",1
"ライニング貼付",1
"フロントショックアブソーバー切断取替加工",1
"コンパネ立てステー穴掘り付替え修理",1
"左サイドガードステー3本応急修理",1
"助手席ドア内張脱着",1
"アウターハンドル交換",1
"反射板左右入替",1
"ドライバーシートクッション交換",1
"左ミラーアーム交換",1
"ウィング応急修理",1
"パイプステー交換",1
"タイコマフラー前後ステー脱着吊り下げゴム交換",1
"左右キャスターストッパーフック部分切り出し取付加工溶接",1
"左ステンサイドガードステー折損修正溶接",1
"UDPCカバー",1
"ステー取付",1
"ブラケットボルト折れ込み修理",1
"煽りドア開閉補助装置持ち込み品取替",1
"サイドガード足載せプレート左右鈑金修理",1
"幌骨枠差し込み口4ケ加工取替",1
"1ケ鈑金修理",1
"ブラケット溶接修理",1
"荷台歩み板修正",1
