work_item,frequency
"右バックミラーアーム脱着",1
"ドアバイザーコーキング処理",1
"スケット脱着付替え加工",1
"右後ろ煽りドアキャッチ取替",1
"キャッチ受け脱着鈑金修理",1
"L型ステイ折損修正溶接",1
"右後ろ煽りドアスケット取外し",1
"マニュホルドスタッドボルト折れ込み修理",1
"架台位置替え加工",1
"ジョルダー脱着付替え加工",1
"踊場枠骨ステー脱着折損修正溶接",1
"サイドバンパー亀裂溶接左右5カ所",1
"床鉄板前側切断取外し",1
"AHIノズルボルト折れ込み修理",1
"ドライバーシート肘掛け脱着点検",1
"右煽りドアスケット前側取替",1
"後ろ側取付",1
"煽りドア開閉補助装置分解曲がり直し鈑金",1
"スプリングカバー取替",1
"アウトリガーASSY取替",1
"ステイ付替え加工",1
"溶接ブラケット切断取替加工",1
"フレーム鈑金",1
"テールパイプ切替加工",1
"左右ステイ取替",1
"マーカーステイ折損ステン溶接",1
"燃料タンク渡りホース取替",1
"煽りスケット4ヶ所調整",1
"駐車ブレーキハンドル取付",1
"左ミラーアームガタガ取り点検",1
"左リヤ泥除けゴム取付",1
"左右ドア建付け調整",1
"キャッチグリスアップ",1
"左ミラーアーム･左右コーナーパネル脱着",1
"ワイパーアームASSY取替",1
"煽りドアキャッチ受けブラケット切断加工調整",1
"ボデー床ダンプ当たり面鉄板張りダンプ降板当たり調整",1
"キャスターストッパー作成作業",1
"キャスターストッパー取替加工",1
"バッテリーブラケット建込溶接修理",1
"鳥居アルミ縞鋼板破損部分応急切断加工",1
"曲がり修正穴掘りリベット留め加工",1
"雨漏り補修コーキング処理",1
"左右フレーム前側腐食部分切断鉄板張り加工溶接2カ所",1
"サイドガード切替加工溶接4本",1
"突っ張り棒切断取替加工溶接1本",1
"出張距離70㎞",1
"左前スケット分解アームハンドル鈑金･ストッパーステン溶接",1
"乗降ハンドル",1
"室内養生作業",1
"シートカバー付替え",1
"左センタースロットルハンドル",1
"ガイド切断取外し",1
"左センタースロットルハンドル切断取外し",1
"燃料タンクバンド切断取替加工",1
"左セイコーラックガイド取外し",1
"左右煽りドア開閉補助装置4ヶ所アームハンドル修正穴掘り通しボルト止め加工",1
"工具箱取付ボルト切断取外し",1
"左ウィング前ロアレール破損部脱着",1
"応急鈑金･亀裂応急アルミ溶接",1
"右煽りドア前後開閉補助装置２個取替",1
"左前煽りドア開閉補助装置穴掘り取替加工",1
"ボルト切断取替加工3本",1
"前後左右フェリーフックブラケット製作取付加工4ヶ所",1
"左右フェンダープレート取付ボルト増し締め点検",1
"ステンボルト取付（ボルト込み）",1
"カプラースイッチレバー製作取替加工",1
"スペアタイヤブラケット脱着",1
"折損ボルト取替（12ミリボルト込み）",1
"乗降ハンドル脱着",1
"1月15日ドライバーシート肘掛け脱着分解応急修理",1
"ボルト穴タップ掛け加工",1
"左サイドガードステップ2枚リベット打ち替え",1
"コーキング打設",1
"右スプリングラバー前後清掃ボルト切断取替",1
"ラバー２個取替加工",1
"リヤゲート嚙み込みヒンジ修理",1
"ピンロック取外し加工",1
"チェーン溶接",1
"キャッチ修理",1
"ハンドル折損取付加工",1
"ロープ2個取付溶接（部品込み）",1
"コボレーンシート押え脱着",1
"シート破損部分補修テープ貼付",1
"ドラックリンク割ピン部加工",1
"バンパーASSY交換",1
"左サイドガード折損切替溶接",1
"センタースロットルキャッチハンドル脱着",1
"ピン曲がり直し",1
"シーム製作取付",1
"ガイドブラケット脱着鈑金",1
"ベゼル交換",1
"リベット打ち2本(材料込み）",1
"左アーチゴム交換",1
"フェンダー脱着修正バックランプ",1
"反射板",1
"テールランプ脱着",1
"歩み板取付ボルト折れ込み修理3本",1
"歩み板取付",1
"ウィングキャッチ受け3個取替加工",1
"左右バックランプステー製作取付溶接塗装",1
"左右フロントキャブサスベローズ交換",1
"ホイールカバー全軸脱着",1
"右ミラー交換",1
"嚙み込みステンボルト切断取替加工6本",1
"ワイパーアーム",1
"ウィンドシールドロアパネル",1
"ミラーロアステイ",1
"ライニング張り替え12枚",1
"ライニング張り替え4枚",1
"ステイ修正折損溶接",1
"ボデー蝶番4個亀裂修正溶接",1
"煽りスケット取替1か所",1
"左右ウィングキャッチ受け",1
"ガート取替加工",1
"溶接ボルト切断取替加工溶接3本",1
"左後ろ煽りドアキャッチ受け取替加工",1
"ワイヤー交換",1
"右ウィング支柱",1
"枠骨応急曲がり直し",1
"ステイ切断応急固定溶接",1
"幌骨差込ブラケット２個加工取替",1
"リベット打ち替え1ヶ所",1
"左ステイ制作取付加工",1
"左サイドガード折損リブ入れ溶接",1
"左右煽りドアスケット4個調整",1
"右キャブサスベローズ交換",1
"燃料サブタンク燃料抜き",1
"床面錆落とし",1
"煽り右異音点検",1
"アルミ縞板脱着",1
"ブッシュ貼付",1
"カプラーロックスイッチ取付ブラケット加工",1
"左右サイドガード折損",1
"亀裂",1
"リブ入れ溶接",1
"ねじ穴製作",1
"左右後ろ煽りドアスケット取替",1
"左バンパーコーナーカバー交換",1
"右ミラー調整",1
"右ウィング中板脱着押え破損部分切断",1
"リレーバルブ清掃",1
"右ウィング異音点検グリスアップ",1
"ウェザーストリップゴム貼付",1
"左右前後4個スケット取替",1
"カーゴナット取替加工5本",1
"架台右上下レール2本脱着2㎝切断",1
"ダンプキャッチ点検応急処置",1
"グリルASSY取替",1
"右ドア開き止めボルト折れ込み修理",1
"煽りドアスケット4ケ取替",1
"右前煽りドアキャッチ脱着修正",1
"支柱コーキング処理",1
"キャッチ取替",1
"架台下段インターロックストッパーブラケット修理",1
"左エアークッション取替",1
"リヤゲート曲がり直し鈑金",1
"インターロックリミットスイッチステン板曲げ加工取り付けステン溶接",1
"左右スケット4ケ調整",1
"サニーホース押さえ曲がり切断取り外し2カ所",1
"左前煽りドア開閉補助装置脱着分解応急修理",1
"鳥居ガードゴム表裏反転取付加工",1
"左サイドガードステー切断",1
"製作取替加工",1
"バルブ接触部分切断修正",1
"ボデー左右支柱6カ所煽りキャッチ固定溶接",1
"リンギ入れ切断取り外し",1
"マニュホルド折れ込みボルト取り外しねじ穴製作",1
"左ナンバープレートステイ修正折損溶接",1
"リブ制作取付溶接",1
"右ドアー雨漏れ応急修理",1
"ルーフ速度灯脱着",1
"レンズ折損接着",1
"雨漏れ点検修理",1
"ウィング開閉作業",1
"右ドアヒンジ２個取替取り付け部分修正",1
"ツイストロック応急修理",1
"右煽りドア破損部分修正アルミ板貼付加工",1
"右煽りドア後ろコーナーカバー脱着",1
"キャッチ受け脱着鈑金",1
"床板脱着加工",1
"コネクタージョイント交換",1
"コネクター折れ込み修理",1
"左前煽りドア前側修理",1
"コーナーポスト取替加工",1
"左ウィング前後スケット点検",1
"右アーチゴム取替",1
"左前煽りドア蝶番ボルト取付加工",1
"右前ショックアブソーバー取替",1
"3.2㎜コの字曲げ材",1
"右ドア蝶番取替",1
"取り付け部曲がり直し",1
"ドア捻じれ修正",1
"左右フレーム取付穴加工",1
"ステップ取付加工",1
"エアークリーナー台車製作（ショートパーツ込み）",1
"右前セイコーラック取替",1
"右ウェザーストリップゴム脱着",1
"右ドアストッパーボルト折れ込み修理2本",1
"フロント左右コンテナロックハンドル曲がり直し",1
"左サイドガード脱着修正",1
"リヤショックアブソーバー2本取替",1
"ライニング張替6枚",1
"左ミラーステー曲がり直し",1
"サイドアンダーミラー交換",1
"バックミラー脱着修正",1
"サイドミラーステイ脱着修正",1
"ライニング10枚張替え",1
"架台ジョルダー折損溶接",1
"ライニング10枚張替",1
"サイドバンパーコーナー製作取付加工溶接",1
"敷ゴム脱着貼付加工",1
"リヤショックアブソーバー脱着",1
"上側ブッシュ取り付け",1
"取り付け部損傷応急修理",1
"リヤゲートロックレバーブラケット6㎜リベット穴掘り打ち替え加工",1
"ハーネスガイド折損補強取付溶接",1
"左後ろフェンダーステー脱着",1
"リヤバンパー補修",1
"右サイドガード切替溶接",1
"クロスメンバー2カ所溶接",1
"左右サイドガード5カ所溶接",1
"左右フレーム前側亀裂溶接",1
"ブレーキライニング8枚張り替え",1
"左サイドガードステー2ヶ所腐食部曲げ鋼材製作パ地あて加工溶接",1
"突っ張りステー1本取替加工",1
"リヤ左ショックアブソーバー取替",1
"タイヤ灯ブラケット脱着折損補強取付溶接",1
"後部大型反射板取替6㎜リベット穴掘り打ち替え加工",1
"床面前側中央コの字曲げ鋼材製作切り替え加工溶接（材料込み）",1
"ウィング点検",1
"マッドガードエプロン取替",1
"ブリッジ側ショックアブソーバー1本取替",1
"リヤ足回り点検",1
"左リヤフェンダー応急引出し修正",1
"左右フレーム亀裂カット表裏溶接8カ所",1
"キャブショック左右4本脱着",1
"左右煽りドア中板20カ所リベット留め加工（材料込み）",1
"左右煽りドア中板20カ所リベット留め加工（部品代金含む）",1
"左右後ろセイコーラックASSY取替",1
"脚立フック製作",1
"リヤゲート右上亀裂切断ステン溶接",1
"左煽りドア補強板取付",1
"左右煽りドアリベット打ち替え加工（部品代金含む）",1
"左右リヤタレゴムガードフレーム製作取付",1
"コネクターブラケット製作取付",1
"左バックミラーアーム",1
"ロアステー取替",1
"カメラ付替え",1
"アンダーカバーステイボルト折れ込み修理2本",1
"ウィングキャッチ交換",1
"内張点検",1
"エア抜きホース取替",1
"躍場取り付け",1
"工具箱分解ブラケット取り付け",1
"左右煽り点検調整",1
"右フラッシャー交換",1
"ラック分解研磨塗装作業",1
"ウィング中板脱着2枚",1
"蝶番修正ボルト取付加工2ヶ所",1
"センタービーム折損部修正補強取付加工1ヶ所",1
"左右蝶番点検",1
"リーンホースメントボルト取付",1
"左ミラーモーター取替",1
"アーム脱着塗装",1
"アーム可動域加工",1
"左右リヤショック２本取替",1
"左右リヤフレーム腐食部分補強材制作取付溶接2カ所",1
"左右配線",1
"右ドアASSY交換",1
"部品組み換え作業3回（塗装不具合の為）",1
"プラットホーム取付折損ボルト取替加工2本",1
"右セイコーラック分解アーム脱着折損修理",1
"左右穴掘りボルト留め加工",1
"右サイドガード折損修正溶接1ヶ所",1
"腐食突っ張りステー1本製作取替加工溶接",1
"ロープ縛り直し",1
"左後ろスケット取り外し嚙み込みボルト切断",1
"荷台左ジョルダーロック切断",1
"ホイストブラケット切断脱着溶接",1
"ジョルダー脱着",1
"左後ろ煽りドアスケット取り付け破損部分修正",1
"スケット取替え",1
"荷台床破損部分張替加工",1
"アーム取替え",1
"リーンホースメント左右取替加工",1
"中板脱着",1
"蝶番曲がり直し取り付け",1
"リヤゲートキャッチ左右脱着修正",1
"外装点検",1
"ラッシングベルト取り外し",1
"左セイコーラック取り外し",1
"右セイコーラック左に移設加工",1
"部品組替作業",1
"右後ろ床枠曲がり直し",1
"パ手入れ鈑金",1
"インターロックスイッチ脱着",1
"レバープレート製作取付加工",1
"床フックケース脱着",1
"右アルミサイドガードASSY取替加工",1
"鳥居シート載せ左右亀裂溶接2ヶ所",1
"滑り止めテープ張替",1
"観音扉コンパネ立て修正",1
"リベット穴掘り留め･コーキング処理",1
"ドライバーシートサスペンション交換",1
"嚙み込みボルト切断",1
"枠骨ステー脱着穴埋め溶接ボルト穴製作加工",1
"左右ステーボルト折れ込み修理",1
"中央ステーボルト折れ込み修理",1
"左右ウィング前後4ヶ所ウェザーストリップゴム清掃貼り付け修理",1
"燃料ホース応急引替え",1
"タイコマフラーカバー脱着",1
"NOXセンサー脱着",1
"折れ込みボルト2本修理",1
"ステップ",1
"エプロンゴム取替え",1
"ステー取り付け部修正",1
"バンパーカバー",1
"エンドカバー取替え",1
"左リヤショックアブソーバー取替",1
"フレーム間清掃",1
"左右バックランプ2ヶ交換",1
"アウトリガーハンドル掛け製作取付",1
"鳥居穴あき応急鉄板張り加工",1
"サイドバンパーリベット打ち替え",1
"ホース2本交換",1
"右煽りドア中板修正リベット打ち替え",1
"ラッシングレール脱着曲がり直し",1
"煽りドアリベット打ち替え",1
"ウィング左後ろシリンダー交換",1
"ウィングルーフ応急雨漏れ修理（部品代金込み）",1
"左テールランプASSY交換",1
"左後ろスケット交換",1
"左右スケット脱着入替4ヶ所",1
"左右フェンダー脱着4ヶ所",1
"スケット応急修理1ヶ",1
"左右メンバーボルト8本切断取替加工",1
"エアーバルブ取替",1
"右後ろウィングキャッチ",1
"右前キャッチ受け取替",1
"ホイールカバー8枚脱着",1
"左右ウィング前後4ヶ所蝶番ピン取替加工",1
"左後ろテールランプ防振ゴム３ヶ所取替加工",1
"左後ろスケット修理",1
"カプラーロックスイッチ加工",1
"コボレーンシート補修",1
"フレーム亀裂7カ所表裏カット溶接",1
"工具箱ステー折損修正溶接",1
"観音扉コンパネブラケットリベット留め加工",1
"ナンバープレートボルト取付ボルト取外し",1
"ナンバープレート取付ボルト取外し",1
"フレームメンバー2本折損部11カ所補強取付加工溶接",1
"左煽りドア捻じれ修理",1
"中柱脱着曲がり直し鈑金",1
"差し込み口修正",1
"工具箱ステー折損溶接",1
"導風板脱着作業",1
"右ウィング前後ウェザーストリップゴム清掃貼り付け修理2カ所",1
"ブレーキホース交換",1
"左リヤ作業灯ステイ脱着折損補強取付ステン溶接",1
"ウィング左右前後4ヶ所ウェザーストリップゴム貼替加工",1
"右テールランプステイステン溶接",1
"テールパイプバンド脱着折損修正溶接",1
"リヤ泥除けゴム取替加工4枚",1
"ステン振れ止め修正",1
"左煽りドア交換･スケット付替え加工",1
"リヤゲート締めフック左右4ヶ所リターンスプリング取替",1
"ライニング14枚張替",1
"左右キャスターストッパー止めボルトマス締め加工",1
"ホースバンド交換",1
"ブロックドリル",1
"工具箱ブラケット台車設計製作塗装一式",1
"左フックピン応急修理",1
"キャブサスベローズ交換2個",1
"右ミラーアーム交換",1
"高速ミラー付替え",1
"左煽りドア取替",1
"スケット付替え加工",1
"左煽りドアセイコーラック取替",1
"工具箱コーキング処理",1
"煽りドアスケット点検調整",1
"エアダクト脱着",1
"インシュレーター交換",1
"ホイールカバー4ヶ所脱着",1
"エキゾーストブレーキシャッター左右交換",1
"三角リフレクター取替え",1
"右ツイストロックピン折損修理",1
"左後ろ煽りドア補助装置取替",1
"右後ろ煽りドア補助装置アーム脱着折損修理",1
"大型反射板左右交換",1
"燃料タンクバンド1本応急修理",1
"右後ろ泥除け振れ止め折損ステン溶接",1
"右ウィングガスケット交換",1
"ガゼットボルト取替加工",1
"右フィニッシャー脱着",1
"右フラッシャー取替え",1
"右ライト取り付け部修正",1
"高速ミラー取り外し",1
"右コンテナロックブラケット切断曲がり直し",1
"補強この字曲げ取付加工溶接",1
"左ウィングガスケット交換",1
"テールランプレンズ交換",1
"左右キャスターストッパー取付加工溶接",1
"サイドミラー交換",1
"ナンバープレートステイ交換",1
"前ステイ脱着折損修理",1
"右サイドガードステイ折損補強溶接修理",1
"煽りドア補助装置点検調整4ヶ所",1
"ブレーキレンズ2個交換",1
"観音扉塗装",1
"エアタンクブラケット加工",1
"ファーストステップ取替",1
"煽りスケット左右4個調整",1
"wナット2個取付",1
"左サイドバンパー脱着",1
"ダンク脱着",1
"前後左右車高灯取り外し",1
"左上部作業灯修正",1
"コボレーンスイッチステイ修理",1
"ナンバープレート取付ボルト折れ込み修理",1
"左右ジャバラパイプ取替",1
"右バス型サイドガード脱着",1
"折損ステイ2本取付溶接",1
"リヤステイ補強取付溶接",1
"リヤナンバー灯折れ込み修理電球交換",1
"右サイドガードステイ2カ所腐食部分補強溶接",1
"右突っ張りステイ2本切り替え",1
"左ウィングキャッチ曲がり直し",1
"左サイドガードステイ腐食部分補強取付溶接2カ所",1
"右サイドガードコーナーパイプ製作切替加工1か所",1
"ウィングキャッチ受け取り付け",1
"右ウィングウェザーストリップゴム交換",1
"コボレーン押え破損部分応急処置",1
"キャッチ修正加工",1
"プラットホームマス締め点検",1
"リヤナンバーステイ左右交換",1
"反射板ステイ曲がり直し",1
"サイドガード左前コーナーパイプ製作切替加工",1
"左右リヤ反射板取替",1
"ブラケット修正折損溶接",1
"オイルミスト",1
"ブレーキライニング4枚張替",1
"庫内ジョルダーストッパー曲がり直し",1
"ステン溶接",1
"左ウィングキャッチ取替",1
"左ステップカバー脱着修正",1
"助手席取り外し",1
"エンジン内",1
"フレーム間清掃作業",1
"右三角リフレクターステイ製作取付加工",1
"燃料タンクバンド2本応急製作取替加工",1
"カプラー点検",1
"左右ウィングルーフリベット打ち替え20本",1
"燃料サブタンク脱着",1
"カプラーロックスイッチ取替加工",1
"配線脱着",1
"燃料タンク応急取り外し",1
"エアードライヤーカートリッジ交換",1
"上下2個インターロックスイッチ脱着",1
"アーム2本脱着延長加工",1
"架台ステー曲がり直し",1
"中央クロスメンバー2本左右亀裂溶接",1
"補強プレート4枚取付加工溶接",1
"インターロックストッパーマーキング加工",1
"左煽りキャッチ脱着調整",1
"左マフラーステイ脱着",1
"鈑金修理",1
"左煽り蝶番修理",1
"左車高灯ブラケット取り換え加工",1
"右後ろ作業灯ステー脱着",1
"補強プレート取付ステン溶接",1
"右サイドガードステー折損",1
"EGR取付ボルト取り外し",1
"ブレーキシューアンカーピンストッパープレート溶接修理",1
"インタークーラー折れ込みボルト取外し",1
"アウトリガー左右補強パイプ折損",1
"ツイストロック点検",1
"リヤバンパー左右ブラケット鈑金修理",1
"バックランプステイ切断付替え加工",1
"左バス型サイドガードステップボルト2本取替加工",1
"セイコーラック4本取替",1
"左煽りキャッチフック製作取付加工",1
"右キャッチ曲がり直し",1
"右後ろセイコーラック取替加工",1
"煽りスケット4個調整",1
"ドライバーシートリクライニング応急修理",1
"ツイストロックハンドル製作取替加工",1
"ステップバンパー鈑金",1
"右フィニシャー",1
"サイドステイ取替",1
"再使用加工",1
"左右サイドガード突っ張り棒6本切り替え加工溶接",1
"左ケーブルガード脱着加工",1
"右ケーブルガード脱着加工",1
"プラットホーム点検",1
"ブッシュ張替加工",1
"鳥居中板脱着",1
"破損部分張替加工",1
"ウィンドシールドロアパネル脱着",1
"右コボレーンシート脱着リベット打ち替え加工",1
"ステンコボレーン枠折損ステン溶接仕上げ補強製作取り付け",1
"セイコーラック取替4ケ",1
"ウィングルーフ点検",1
"センターシート前後補強ステッカー貼り付け",1
"ルーフ枠応急コーキング処理",1
"ネジ山修理",1
"左フェンダーマッドガード交換",1
"ドライバーシートリクライニングねじ山修正ボルト2本取付",1
"左ウィング開閉スイッチブラケット製作移設加工",1
"右ドアストリップゴム脱着修正",1
"踊り場ボルト2本折れ込み修理",1
"踊り場縞鋼板",1
"フレーム間ステイ脱着",1
"ボルト2本取付",1
"ドライバーシートリクライニングレバースプリング交換",1
"バンド3本",1
"中間繋ぎホース取替",1
"踊り場ステイ折損補強取り付け溶接",1
"リンギ入れ枠折損修正溶接",1
"蝶番曲がり直し折損修正溶接",1
"リンギ入13本切断",1
"折れ込み点検",1
"左ウィング開閉応急修理",1
"センターシート点検",1
"雨漏れ応急修理",1
"左ツイストロック分解曲がり直し",1
"右ツイストロック分解曲がり直し",1
"左ツイストロック分解調整",1
"煽りドア補助装置4個取替加工",1
"左煽りドア補助装置応急処置",1
"フロワーマット脱着",1
"ボルト腐食2本取替加工",1
"ボルト3本折損取替",1
"車高灯左ブラケット取替加工",1
"ライニング張り替え8枚",1
"駐車ブレーキハンドル分解嚙み込み修理",1
"ウィングホースバンドリベット打ち替え",1
"左右煽りドア補助装置調整",1
"wナット付替え",1
"左サイドガード取付ボルト折れ込み修理",1
"12㎜ボルトASSY交換",1
"10㎜ボルトASSY取付",1
"ツイストロックレバーブラケット取替加工",1
"左リヤ泥除けゴム押え脱着",1
"折損修正ステン溶接",1
"ステップ脱着付替え加工",1
"反射板取付",1
"クロスメンバー後ろ側3番4番左右亀裂4ヶ所カット溶接",1
"左反射板ステイ曲がり直し",1
"左ステイ曲がり直し",1
"左ウィングキャッチ前",1
"後ろ２個交換",1
"ホイール塗装8本",1
"カプラーレバーピン取替",1
"カーテンランナーフック取り付け溶接",1
"中板1枚脱着",1
"左ウィング枠骨鈑金修理",1
"蝶番取替加工",1
"燃料タンク繋ぎホース脱着",1
"左フィニシャー",1
"クロスメンバー応急曲がり直し",1
"左ドア内張脱着",1
"反射板リベット打ち替え2本",1
"リヤ泥除けゴム3枚取り換え",1
"化粧板付替え",1
"反射板取り換え",1
"アンダーカバーブラケット溶接",1
"左ラックストッパー切断",1
"左前セイコーラック取替",1
"下廻り塗装",1
"左煽りドア補助装置脱着",1
"分解折損修正応急修理",1
"左リヤフェンダー",1
"テールランプASSY",1
"テールランプブラケット曲がり直し",1
"カプラースイッチ交換",1
"リヤカーテンレール脱着",1
"パイプ切断脱着溶接",1
"リング10個交換（部品代金込み）",1
"左フィニッシャー曲がり直し",1
"フォグランプ付替え",1
"右側テールランプ脱着",1
"ステン枠脱着鈑金修理",1
"左側ステイ製作切替加工",1
"右側当たり部分切断修正溶接",1
"観音扉雨漏れ点検",1
"プラットホーム左踊場脱着",1
"ブラケットボルト2本取付",1
"グリル脱着グロメット取替",1
"UDPC取付ボルト折れ込み修理",1
"左サイドガード折損2カ所修正溶接",1
"歯止め入れ折損修正溶接",1
"右前ウィングウェザーストリップゴム取り換え加工",1
"フレームクロスメンバー亀裂6カ所カット溶接",1
"補強取り付け溶接4ヶ所",1
"右タイヤ灯脱着折損修正補強取り付け溶接",1
"左サイドバンパーコーナーパイプ製作切替加工",1
"リヤ右前側シャックル",1
"ブラケット亀裂カット溶接",1
"左サイドバンパー前側コーナーパイプ製作切替加工",1
"煽りドア補助装置4ヶ所切断取り換え加工",1
"右前",1
"左後ろ煽りドア補助装置２個取替",1
"左サイドミラー脱着",1
"サイドアーム修正",1
"右サイドバンパーステイ脱着",1
"ウィングセンターシート雨漏れ点検",1
"キャブチルドロック点検修理",1
"リーフスプリングハンガーブラケット前側左右亀裂カット溶接",1
"左センタースロットル切断取り外し",1
"左ウィングサイドウェザーストリップゴム交換",1
"左右サイドバンパー腐食部分３ヶ所補強取付溶接",1
"左右サイドガード亀裂溶接３ヶ所",1
"巻き込み防止パイプ1本切替",1
"３ヶ所折損溶接",1
"バッテリースイッチ取り付けステイ製作取り付け加工",1
"左右キャスターストッパー取り付け加工",1
"ウィングウェザーストリップゴム清掃応急貼り付け",1
"ダンプボデー左右サブフレーム亀裂6カ所カット溶接",1
"左泥除けプレート亀裂溶接",1
"右泥除けプレート脱着鈑金溶接",1
"リフレクターステイ脱着鈑金",1
"左ジョルダーストッパー切断脱着",1
"ホイスト切断ジョルダー脱着亀裂カット修正溶接",1
"右オイル清掃",1
"左サイドガード1番ステイ製作取替加工",1
"左ミラー分解修理",1
"塗料代金",1
"左煽りドア補助装置交換",1
"踊り場ガタ修理",1
"運転席側ドアー捻じれ修理",1
"踊り場縞板脱着",1
"左右テールランプ交換",1
"テールランプブラケット製作取付加工",1
"右ドア後ろメッキカバー取替",1
"カプラースイッチブラケット取付加工",1
"アドブルーキャップ嚙み込み修理",1
"右カプラー滑り台脱着切断鈑金修理",1
"フレーム取り付け部分修正",1
"左セイコーラック取替2個",1
"UDPC取付ボルト折れ込み修理3本",1
"アンテナ位置替え",1
"4tセンターシート張替",1
"クロスメンバー亀裂溶接6カ所",1
"ウィング後ろ左右リーンホースメント2個取替加工",1
"観音扉キーブラケット交換",1
"スプリングシート4ヶ所前後亀裂溶接",1
"左サイドガード2番ステイ腐食部分切替",1
"3番腐食部分コーナーパイプ製作切替",1
"突っ張りパイプ切替",1
"マーカーランプ脱着配線引替え",1
"リフレクター貼替",1
"ラッチ脱着清掃",1
"アーム脱着修正",1
"キーシリンダー脱着清掃",1
"ウィングオイル漏れ点検",1
"右バンパーフィニッシャー",1
"コーナーカバー交換修正",1
"左フラッシャー",1
"左ドアストッパーボルト折れ込み修理",1
"燃料タンクキャップ破壊交換",1
"左サイドガード折損部切り替え加工溶接",1
"マフラー防熱カバー折れ込みボルト修理",1
"クロスメンバー亀裂不良箇所溶接修理",1
"テールパイプブッシュゴム取付",1
