work_item,frequency
"カプラーロック",1
"ラッチ切断交換",1
"ガッチャロックピン溶接",1
"左観音扉コンパネ入れリベット打ち替え",1
"ジョルダーストッパー切断ジョルダー脱着",1
"ローラー脱着",1
"左フェンダー亀裂溶接",1
"滑り台収納レール3本折損部ステイ製作取付加工",1
"右前煽りドア補助装置取替",1
"観音扉クランプ塗装",1
"サイドガードASSY脱着",1
"踊り場左縞鋼板脱着",1
"オイルタンクブラケット修正ボルト折れ込み修理",1
"リヤ左右アーチゴム取替",1
"左後ろ煽りドアキャッチ取替",1
"中間エキゾーストパイプ腐食部分鉄板張り修理",1
"三角リフレクター穴掘り位置替え付替え加工",1
"三角リフレクター取替ボルト折れ込み修理",1
"左右サイドガードステップリベット打ち替え加工",1
"雨切り取替加工",1
"ツイストロック分解点検",1
"ブラケット曲がり直し溶接",1
"ステイ脱着ボルト切断取替加工",1
"押えボルト製作取替",1
"フックステイ折れ込みボルト6本修理",1
"ステイ取付加工",1
"荷台ベアリング4個取替加工",1
"ローラーブラケット補強取付ステン溶接",1
"左前ウィングキャッチ受け脱着鈑金",1
"工具箱蓋応急修理",1
"鳥居折損修理及び補強製作取付加工",1
"リヤ左右床枠フェンダー4ヶ所腐食溶接修理",1
"架台左中側ジョルダー脱着加工折損溶接",1
"分解鈑金修理",1
"腐食部分補強板2枚製作取付加工",1
"プラットホーム架台溶接",1
"左右サイドガード折損溶接３ヶ所",1
"左床枠点検",1
"後ろキャッチ脱着鈑金修理",1
"右テールランプブラケット製作取付加工",1
"ブッシュゴム切断取替",1
"青塗装",1
"アドブルーキャップ",1
"燃料タンクキャップ2個シリンダー分解取替",1
"左サイドミラー型違い取替加工",1
"リヤナンバーブラケット脱着鈑金修理",1
"左右観音扉ウェザーストリップゴム取替加工",1
"燃料タンクキャップチェーン取付",1
"左右ステイ脱着修正",1
"左中柱ウィングキャッチ交換",1
"中央クロスメンバー4本左右亀裂溶接",1
"カプラーワイヤー交換",1
"右後ろツイストロックブラケット切断製作鈑金",1
"反射板脱着",1
"ツイストロック取替",1
"2軸",1
"3軸左右バックプレート清掃",1
"燃料抜き替え作業",1
"右後ろウィングシリンダー修正",1
"バックカメラブラケット折れ込みボルト修理",1
"右テールランプブラケット取替",1
"テールランプ取り付け",1
"右前サイドバンパーステイ折損溶接補強取付",1
"ダンプ右破損部分修正",1
"曲げ鋼材製作貼付溶接",1
"右前スケット交換",1
"中柱キャッチ曲がり直し",1
"カプラースイッチブラケット加工",1
"左ドア捻じれ修理",1
"スイッチ加工",1
"右ドア嚙み込み修理",1
"幌骨脱着",1
"キャップ",1
"中蓋付替え",1
"フラッシャー取替え",1
"左サイドガード穴掘り切断ステン溶接取替加工",1
"研磨",1
"横根太ステイ切断付替え加工",1
"ウィング蝶番取替",1
"補強板製作取付加工",1
"燃料タンク渡りホースコック",1
"メクラプラグ交換",1
"踊り場脱着ボルト嚙み込み修理",1
"ニップル交換7個",1
"可動部清掃",1
"ウィング蝶番ピン取替加工",1
"右ミラー",1
"工具箱2個脱着",1
"下段塗料清掃",1
"踊り場塗料清掃",1
"右ウィングホース取替加工",1
"泥除けプレート脱着",1
"テールランプ配線引き換え",1
"支柱清掃",1
"大型反射板左右入替",1
"右前セイコーラック脱着分解曲がり直し",1
"スプリングボルト折損修理",1
"煽りキャッチ5本取替加工",1
"煽りキャッチ受けボルト折損修理2本",1
"右後ろセイコーラック交換",1
"右前スケット取り外し",1
"左後ろ脱着右前付替え",1
"モーター交換",1
"テールパイプバンド脱着",1
"折損部分製作取付溶接",1
"リッドラッチ左右取替",1
"ドライバーシート点検",1
"リヤバンパー取付",1
"左右ステイ脱着曲がり修正",1
"左セイコーラック２個取替",1
"敷ゴム2本製作貼替え",1
"煽りキャッチハンドル曲がり修正",1
"アンダーミラー付替え",1
"右中央煽りドアコーナーポスト脱着リベット打ち替え",1
"キャッチ受け脱着下駄製作取付加工",1
"全面キャッチ受け増し締め点検",1
"左右煽りスケット点検調整",1
"後ろ左右スケット分解ロッド位置替え調整",1
"左右煽り点検",1
"ナンバープレートブラケット曲がり修正",1
"右作業灯ステイ製作取替加工",1
"サスペンションブラケット点検増し締め",1
"右荷台収納キャッチ２個取替加工",1
"左右煽り点検スケット調整",1
"wナット取付4ヶ所",1
"左後ろタイヤハウスカバー脱着リベット打ち替え加工",1
"床枠応急下駄製作取付加工",1
"ウィング蝶番ボルト折れ込み取替加工",1
"右前スケット取り換え加工",1
"左ステンレス",1
"コの字曲げ保護プレート製作取替加工",1
"ステンレスステイ製作取替加工",1
"左ステンレスサイドガード脱着曲がり直し",1
"仕切り板脱着曲がり直し",1
"タイヤ灯脱着",1
"スペアタイヤ脱着",1
"左作業灯ステイ折損補強取付溶接",1
"配線修理",1
"ニップル脱着",1
"可動部清掃作業",1
"右サイドガードステイ応急曲がり直し折損溶接",1
"フェンダー応急修理ステイ折損溶接",1
"渡りコック2個取替",1
"パイプ1本点検",1
"1本穴埋め溶接",1
"左踊場脱着",1
"リヤゲートキャッチ分解曲がり直しロックボール",1
"スプリング取り換え加工",1
"ハンドル折損修正取付溶接",1
"キャブフロントステイ左右脱着",1
"ショックアブソーバ左右交換",1
"燃料タンクバンド1本切断取替",1
"コンプレッサー排気管製作",1
"左右フロントリーフバンド折損修正溶接",1
"ヘッドライト交換",1
"左ステップブラケット脱着修正",1
"右サイドフラッシャー脱着ボルト取替加工",1
"ステイ取付加工溶接",1
"リヤナンバーブラケット鈑金",1
"折損ボルト取替",1
"可動リヤバンパーシリンダー応急取付溶接",1
"右ミラーアーム点検",1
"マス締め",1
"右前ウィングキャッチ",1
"キャッチ受け交換",1
"ウィング蝶番2番目左右2カ所破損部分補強製作取付修理",1
"躍場左側縞鋼板",1
"燃料タンク位置替え",1
"バックプレートボルト折損修理4本",1
"バンド",1
"左右煽りドア補助装置点検調整4ヶ所",1
"リッド点検",1
"ペラシャフトプロテクター折損溶接",1
"パワステオイルホース２本取替",1
"右前ウィングキャッチ塗装",1
"左右三角反射板交換",1
"左ブラケット修正亀裂溶接",1
"ボルト嚙み込み修理２本取替",1
"右ウィングホース",1
"左前ショックアブソーバー交換",1
"ステン枠曲がり直し",1
"テールランプ下駄2本製作取付加工",1
"観音扉点検",1
"ジャンパーホース交換",1
"左キャスターストッパー切断鈑金",1
"右サイドガード脱着修正",1
"コーナーガード脱着鈑金",1
"プラットホーム前枠骨ボルト2本取替加工",1
"煽りキャッチ点検応急修理",1
"左車高灯ベース板修理",1
"工具箱",1
"踊場右縞鋼板",1
"ジャバラパイプ",1
"UDPC取り外し",1
"腐食ボルト取外し修理",1
"カバーナット取替加工",1
"左バンパーフィニッシャー交換",1
"インナーバンパー曲がり直し",1
"スポイラー脱着穴掘り付替え加工",1
"右バックランプステイ脱着鈑金",1
"プラットホーム縞板脱着鈑金",1
"嚙み込みボルト取替加工",1
"右前ウィングウェザーストリップゴム清掃貼り付け",1
"燃料ホースコネクター取り換え加工4ヶ所",1
"ホース２本引替",1
"コールゲートパネル応急処置",1
"左煽りドア前側コーナーポスト取り換え加工",1
"右ウィングセンターキャッチ脱着曲がり修正",1
"フロントナンバー脱着",1
"バンパーアンダーグリル脱着グロメット取替",1
"アッパーグリル交換",1
"2階左右フロアー可動パネル蝶番折損修正溶接2ヵ所",1
"右泥除けステンステイ折損溶接",1
"左テールランプステイ脱着鈑金",1
"バンパーステイ脱着鈑金",1
"クロスメンバー亀裂三カ所補強切断溶接仕上げ",1
"カプラースイッチ取付ブラケット加工",1
"アウトリガー左右",1
"突っ張りステー交換",1
"取り付け部鈑金",1
"サンドシュー付替え加工",1
"ポールガイド取替加工4ヶ所",1
"キャスターストッパー変形切断",1
"ウィングシリンダーオイル漏れ点検（左後ろホース破損あり）",1
"右ウィングコールゲートパネル5枚張替加工",1
"支柱4本曲がり直し",1
"ドライバーシートASSY取替ボルト折れ込み修理",1
"左アウトリガースプリング取り換え",1
"カプラーガイド取り換え",1
"サブタンク燃料抜き取り",1
"左右ファーストステップロアカバー",1
"リヤフラッシャーASSY取替",1
"ロアカバー",1
"フロントキャブサスマウントリンク脱着リンクブッシュ嚙み込み取外し交換",1
"メイン燃料タンクホース延長サブタンク付替え加工",1
"リヤバンパー折損鈑金修理",1
"タンクバンドマス締め",1
"アドブルーキャップ分解取替加工",1
"右キャブフェンダー回り応急鈑金修理",1
"マッドガード及びステイ取替鈑金加工",1
"タイヤハウスカバー取替加工",1
"リンクブッシュ前後切断取替加工",1
"センターシート張替加工",1
"フラッシャー取替",1
"フロンバンパー脱着",1
"左右フォグランプステイ取り外し",1
"ガードバンパーボルトワッシャー4枚製作取付",1
"センタースロットル",1
"レール鈑金加工",1
"工場内清掃代行",1
"プラットホームブッシュ張替加工",1
"左右大型反射板取替(傘リベット8本込み）",1
"右後ろシリンダーピン折れ込み取替加工",1
"蝶番点検",1
"ボデー左前ドアー脱着鈑金",1
"コーナーポスト切断脱着鈑金",1
"クロスメンバー亀裂2ヵ所カット溶接",1
"左ウィングキャッチ受け鈑金",1
"シート1部脱着リベット打ち替え加工",1
"左右ドアウェザーストリップゴム取替",1
"スカッフプレート脱着腐食ビス取替加工",1
"クロスメンバー亀裂カット溶接",1
"左後ろセイコーラック取替加工",1
"持ち込みマフラー分解脱着",1
"UDPC",1
"DOC清掃付替え加工",1
"折れ込みボルト修理4本",1
"リヤゲート嚙み込み修理",1
"ダンプキャッチ2個分解修理",1
"キャッチロックボールジョイント取付加工溶接",1
"ポール2本曲がり直し亀裂溶接",1
"枠骨異音点検ボルト取付加工３ヶ所",1
"左右スケット分解調整4ヶ所",1
"駐車ブレーキブラケット亀裂2ヵ所カット溶接",1
"ボルト嚙み込み修理",1
"燃料タンク2個脱着入替",1
"付属品付替え",1
"右ドアミラーアーム脱着ボルト取り替え加工",1
"左右スケット4個調整",1
"ドライバーシートブラケット交換",1
"エキゾーストパイプ折損修正溶接",1
"クロスメンバー亀裂溶接",1
"右ドアパネル内側鈑金",1
"左サイドガード折損部分切替溶接",1
"フラッシャーステイ切断付替え加工",1
"右後ろウィングキャッチ受け",1
"コーナーガード取り替え加工",1
"バッテリー縞板キャッチ取替調整",1
"リヤナンバーブラケット折損溶接",1
"右後ろ煽りスケット応急取外し",1
"左ドアー内張り",1
"サッシュ",1
"アウターハンドル脱着",1
"安全ガラスアウターカバー脱着異音防止加工",1
"右コボレーンシャフト曲がり直し",1
"右ウイング枠骨ステー腐食部分切断付け替え溶接",1
"補強リブ制作取付",1
"枠曲がり直し",1
"枠腐食部分切断フラットバー切替溶接",1
"リベット打ち換え",1
"アンダーミラー点検応急貼付",1
"タイコマフラー後ろ差し込み口鈑金",1
"腐食3ヶ所穴埋め溶接",1
"右前煽りキャッチ脱着フック制作取付加工溶接",1
"床板修正",1
"ウイング蝶番グリスアップ",1
"右観音扉下側中板切替ステー取付加工",1
"キャッチシャフト",1
"開き止め脱着付替え加工",1
"裏鋼板切替接着加工",1
"コーキング入替加工",1
"左踊場脱着折れ込み取替加工２本",1
"踊場枠脱着",1
"アウトリガーブラケット曲がり直し",1
"ブラケット２本取替",1
"左アッパーステップ",1
"ステップウォール脱着修正",1
"左右後ろ煽りドアキャッチ取替",1
"左右バンパーステー脱着曲がり直し",1
"バンパー取り付け部引出し鈑金",1
"煽りドアーキャッチ点検ナット取付",1
"ウイングキャッチ",1
"煽りドアーキャッチ塗装取替",1
"左右泥除けゴム脱着ブラケット切断脱着曲がり直し付け替え溶接",1
"左右泥除けプレート亀裂溶接",1
"鋼板ブッシュゴム張替加工",1
"UDマーク脱着",1
"両面テープ貼替加工",1
"左右キャスターストッパー取付",1
"左右サブフレームブラケット亀裂カット溶接",1
"マーカーランプ取付ボルト切断加工",1
"支柱パイプ曲がり直し鈑金",1
"床板右腐食切断張替加工",1
"レギュレーター",1
"蝶番",1
"右コーナーパネル取替取付部分引出し修正",1
"泥除けゴム化粧板脱着付替え加工",1
"リヤゲートヒンジ部分腐食切替加工溶接",1
"ジャバラパイプ下側穴埋め溶接",1
"シートブラケット脱着",1
"ギヤボックス切断脱着溶接",1
"ギヤ嚙み込み修理",1
"CIタップボルト45本",1
"コーキング１本",1
"右サイドガード折損部修正溶接5ヶ所",1
"左サイドガードステー曲がり直し鈑金",1
"20あパイプメートル1本切り替え加工溶接",1
"折損部2カ所修正溶接",1
"キャッチ塗装",1
"燃料タンクバンド4本取替",1
"ジャバラパイプ下側腐食部分パイプ切替加工溶接",1
"クッションゴム取替貼付２枚",1
"右メッキコーナーベゼル取替",1
"クッションステー取替",1
"左ファーストステップブラケット修正",1
"ステップ２枚脱着研磨",1
"ウィング支柱アルミカバー脱着曲がり直しリベット打ち替え2本",1
"ステンステー穴掘り6ミリリベット打ち３本",1
"工具箱大型へ取替加工",1
"ブラケット３本製作取付溶接",1
"床鉄板取付加工",1
"牽引フック取外し",1
"右フラッシャーランプ",1
"右フォグランプ取替",1
"サイドガードコーナーパイプ1本製作切替溶接",1
"パイプ曲がり直し",1
"パイプ亀裂溶接",1
"左中古リヤフェンダー穴掘り取替加工",1
"リヤナンバー灯取替ステー曲がり直し",1
"右サイドガード折損溶接4ヶ所",1
"蝶番修正ボルト取替加工３ヶ所",1
"右リア泥除けゴム取替",1
"右ドアー応急建付け調整",1
"ストライカー応急引出し修正",1
"ドアヒンジ応急曲がり直し",1
"インターロックスイッチ脱着スイッチレバー延長加工",1
"リヤゲート亀裂カットステン溶接10ヶ所",1
"右観音扉ストリップゴム接着貼付",1
"煽りドアステンキャッチ傷研磨仕上げ",1
"右サイドガード2本",1
"コーナーカバー2個取替2個脱着付替え加工",1
"歯止め入れ付替",1
"リヤ泥除けゴム取替3枚･フェンダー脱着･ステー曲がり直し･化粧板付替え切断加工",1
"右ファーストステップ脱着･ステー脱着修正",1
"左右アウトリガー溶接ブラケット切断取替加工",1
"戸当たりゴム取替1個",1
"ワッシャー製作１枚",1
"溶接ナット切断仕上2カ所",1
"右フレームリヤバンパーステー取り付け部分曲がり直し",1
"左前支柱折損部修正補強プレート制作取付加工",1
"左右前補強ブラケット亀裂溶接",1
"左中央ウィングドアキャッチ切断",1
"型違いキャッチ取付溶接",1
"反射板脱着曲がり直し付替え加工",1
"左サイドガードステー折損部2カ所修正溶接",1
"リヤ床枠中央右曲げ鋼板製作切替加工溶接",1
"テールランプ穴切断加工",1
"ナンバー灯移設ブラケット製作取付溶接",1
"床枠塗装配線穴政策う",1
"左観音扉下側枠ゴム取付加工",1
"右コーナーパネル脱着曲がり直しステー折損溶接",1
"左サイドガードピン取付",1
"躍場右後ろネジ山修正ボルト取替加工３ヶ所",1
"レベリングセンサー",1
"左バンパーステー取替",1
"右ステー脱着修正",1
"左前ステンフェンダー脱着",1
"鳥居前左右2カ所フック製作取付溶接",1
"Uバンド切断取替",1
"右ドア内張り脱着",1
"インナーハンドル取替",1
"ドア健付け調整",1
"左後ろフェンダー脱着リベット打ち替え加工3本ボルト２本取替（リベット",1
"ボルト込み）",1
"左前右後ろアーム亀裂カット溶接2カ所",1
"メンバー反射板取付腐食部切断ステー制作取付溶接",1
"ナット側破損部切断ナット取付溶接",1
"アピトン床板2枚",1
"ナット側破損部切断",1
"ナット取付加工溶接",1
"8ミリボルトASSY2本",1
"5ミリボルトASSY2本",1
"丸形リフレクター1枚（込み）",1
"滑車左上下ガイドレール2本10ミリカット仕上",1
"燃料タンク2個取替",1
"バンド4本取替",1
"リヤバンパー折損部切断修正取付溶接",1
"左ナンバー灯ASSY取替",1
"左右ガスダンバー取替",1
"ホースクランプ脱着",1
"出張費",1
"左右オートグリスホース４本脱着ニップル固定板製作取付2枚",1
"タンクブラケット2本穴掘り加工取替",1
"リヤ鋼板全面亀裂カット溶接",1
"溶接部錆止め塗装",1
"右工具箱ステー補強材取付溶接2ヵ所",1
"作業部錆止め黒塗装",1
"左サイドガード後ろ腐食部分切断曲げ加工2ヶ所パイプ製作",1
"踊り場枠骨右ステー脱着折損溶接補強材取付溶接",1
"左工具箱補強ステー取付溶接",1
"左リヤタイヤホイルカバーブラケット曲がり直し亀裂溶接",1
"カバー取付修正",1
"左バックミラー取替",1
"ステー修正固定",1
"左ステン枠研磨仕上げ",1
"テールパイプマフラー折損修正溶接",1
"右前ウィング補強板脱着リベット打ち替え",1
"溶接蝶番2個取替加工",1
"幌骨パイプ入れリベット打ち替え",1
"ツイストロックハンドルストッパー製作取付加工",1
"右ステンサイドガード3番ステー脱着",1
"ボルト折れ込み取替",1
"ステー折損カットステン溶接仕上",1
"左ウィング中央コールゲートパネル2枚取替加工",1
"中柱曲がり直し鈑金",1
"リヤ反射板リベット打ち替え2本",1
"左ウィング4番目コールゲートパネル取替加工",1
"左踊場脱着異音点検枠骨ボルト取替加工",1
"フロントグリル化粧カバー脱着",1
"右ライトブラケット取替",1
"右ライトブラケットASSY取替",1
"燃料タンクバンド2本切断取替",1
"右ウィング後ろ枠骨亀裂カット溶接３ヶ所",1
"荷台床面亀裂4ヶ所溶接",1
"アルミ板曲がり直し鈑金",1
"リヤゲート亀裂カットステン溶接",1
"右コーナーパネル組替取替",1
"コーナーガード",1
"ステーASSY取替加工",1
"左3番サイドガードステー切り替え加工溶接",1
"右サイドガードステー2番3番亀裂溶接",1
"右煽りドア亀裂部修正補強材製作取付加工",1
"左リヤフェンダー脱着鈑金",1
"床破損部曲がり修正",1
"右ヘッドライト脱着",1
"フラッシャー取替取り付け部分修正",1
"右サイドガード20Aパイプ切替加工溶接",1
"14ミリボルトASSY3セット",1
"リベット部品課支給",1
"アンダーミラー脱着",1
"カバー接着貼付",1
"テープパイプ脱着",1
"クランプ修正",1
"吊り下げハンガー修正",1
"クッションケース脱着曲がり直し鈑金",1
"サイドミラー調整",1
"アーム脱着応急修正",1
"前左右車高灯取外し",1
"ブラケット取付加工2個",1
"反射板2枚式穴掘り付替え加工",1
"ガゼットボルト切断取替",1
"左右反射板2枚穴掘り取替加工",1
"右コーナーパネル脱着曲がり直し",1
"右ドア脱着ヒンジ取付部分鈑金",1
"ヒンジ取替",1
"左右バックランプステー製作取付加工",1
"補強板取付溶接",1
"左サイドガード後ろステーパイプ腐食部分切断切替加工溶接",1
"左後ろサイドガード1本取替加工",1
"1本修正",1
"ステー2本曲がり直し",1
"左サイドガードステー腐食部分切断切替パイプ溶接2カ所",1
"ウェザーストリップゴム2本取替",1
"両面テープ取外し仕上げ",1
"コーキング1本",1
"左サイドガード4番ステー腐食切断製作取替加工",1
"左フェンダーカット",1
"センタースロットルキャッチ取り外し",1
"後ろ燃料タンクバンド2本取替",1
"化粧板取付2枚",1
"ドア蝶番取替",1
"取り付け部分引出し鈑金",1
"左サイドガードステー腐食部分切断切替加工溶接",1
"ロングボルト2本取替",1
"左右フォグランプ",1
"ナンバープレート取替",1
"左右ドアメッキガーニッシュ取替",1
"馬蹄フック補強溶接15個",1
"右ドアー曲がり直し修正",1
"アルミ板脱着修正",1
"右前Uボルト脱着折損溶接",1
"煽りチェーンカット取外し",1
"左右ロックプレートボルト取替",1
"左右リフレクター4個取付",1
"左ステー1枚製作取付溶接",1
"左右フロント煽りドアスケット取替",1
"ウィング枠前後左右4ヶ所蝶番ブラケット取替加工中央蝶番破損部補強制作取付加工",1
"前後左右ウィング蝶番ピン6本取替",1
"観音扉左右下側2カ所蝶番補強ボルト取付溶接",1
"左右観音扉ラッシングレール4枚取付加工",1
"（6㎜リベット16本込み）",1
"左右ウィング中柱鈑金",1
"リヤステップバンパー脱着曲がり直し",1
"アルミステップ脱着曲がり直し",1
"左右前スタンション切断加工",1
"スケット脱着アーム付替え加工",1
"",1
"アッパーフェンダースプラッシュゴム脱着貼り付け加工",1
"サイドガード折損1本溶接",1
"左右ウィンググリスアップ点検",1
"左フェンダー応急曲がり直し",1
"突っ張りステー脱着応急鈑金",1
"左サイド床鉄板張替",1
"キャスターストッパー取替",1
"左コボレーン前枠骨折損補強取り付けステン溶接",1
"リヤナンバーブラケット曲がり直し修理",1
"右リヤバンパーステー切断曲がり直し溶接",1
"右サイドバンパー折損部2カ所溶接",1
"歯止め収納ケース突っ張りステー製作取り付け加工",1
"ステー取付部引出し",1
"左右テールランプブラケット曲がり直し",1
"テールランプ交換",1
"エア抜きホース取付",1
"ブラケットブッシュゴム貼り付け加工",1
"右ファーストステップブラケット脱着修正",1
"左アンダーミラー取替",1
"左右ウィング中板後ろ抑えバー修正リベット打ち替え",1
"インナーバンパー左引出し修正",1
"左ステップステー脱着修正",1
"フォグステー鈑金",1
"右前ウィングコーナーブロック脱着",1
"キャッチ受け脱着曲がり直し",1
"左右サイドラバーブラケット脱着",1
"コンデンサステー脱着",1
"サイドラバー取替",1
"煽りドア蝶番ピン取付加工３ヶ所",1
"右後ろサイドガードコーナー製作取付加工",1
"4個",1
"左右ホームストッパー取付",1
"折れ込みボルト取り外しタップ加工",1
"左右煽りドアキャッチ２個取替",1
"左フラッシャーレンズ取替",1
"応急引出し",1
"折損部ボルト止め加工",1
"フレーム側ボルト折れ込み取外し加工",1
"配線ステー脱着",1
"パイプクランプステー脱着",1
"折れ込みボルト修理",1
"左テールランプ取り換え",1
"左ステップ",1
"メインステー修正",1
"センタースロットル脱着修正",1
"左サイドガード折損修正取付溶接",1
"右ピラーヒンジ取り付け部分修正亀裂溶接",1
"面取り仕上",1
"ステンマーカー2個製作",1
"材料UD支給",1
"社外品タンクブラケット2本補強取付",1
"穴掘り加工",1
"燃料タンクバンド２本交換",1
"左前ステンサイドガード折損修正ステン溶接",1
"サイドブレーキハンドル折損切断曲げパイプ製作切替加工溶接",1
"サイドガード左3番ステー折損溶接",1
"右パイプ腐食切替加工溶接",1
"前衝立折損修正補強製作取付加工溶接",1
"テールランプ配線留め6個取付溶接",1
"リヤショックアブソーバー左右交換",1
"セイコーラックリベット打ち加工",1
"左右リヤフェンダー脱着腐食部分修正補強取付修理",1
"乗降ハンドル取外し",1
"ステー脱着折損修正溶接2本",1
"突っ張りステー製作取付加工6本",1
"右前スプリングニップル折損取り外し取替加工",1
"ドア",1
"ピラースポンジ両面テープ取り外し仕上げ",1
"左サイドガード後コーナーパイプ2本製作切替加工溶接",1
"亀裂３ヶ所溶接",1
"床面フックボックス錆落とし2個",1
"左ストライカー交換",1
"ドア内張脱着",1
"サッシュ折損修正溶接",1
"右ウィング中板脱着ガイドレール破損部分応急切断",1
"左右サイドガード折損修正溶接5カ所",1
"紛失キャッチ受け取り付け加工",1
"左右ケーブル脱着",1
"左ウィングキャッチ1個交換",1
"中央蝶番折損部修正補強取付加工",1
"左右煽りドア後ろキャッチ受け修正根角ボルト4本取付加工",1
"ニップル調整点検",1
"ダンプリヤゲートキャッチ分解修理",1
"左ステップブラケット脱着応急曲がり直し",1
"ステップ持込取替",1
"キャブサスベローズ交換1個",1
"キャブリヤショックアブソーバー取替２本",1
"バックランプ2個交換",1
"配線点検",1
"シートサスペンション座面脱着点検",1
"タイコマフラーステー折損部修正溶接",1
"右ファーストステップカバー交換",1
"フロントエアークッション左右取替",1
"4×40アングル1本（UD在庫品）",1
"荷台ストッパー差込ブラケット製作取付",1
"左右サイドガードステー２本脱着曲がり直し鈑金",1
"溶接ステー切断鈑金付替え加工",1
"リヤステップバンパー応急引出し修正",1
"UDマーク交換",1
"ヒンジ取り付け部修正",1
"6㎜フラットバー(UD支給品）",1
"フラットバー9×50",1
"4本",1
"（UD支給）",1
"左サイドガードコーナーバンパー3本製作切替加工溶接",1
"サイドガード1本切替加工溶接",1
"突っ張り棒1本切替加工溶接",1
"ステー3本曲がり直し",1
"左スケット２個調整下駄製作取り付け加工",1
"アームハンドル折損溶接2カ所",1
"2月20日ドライバーシート肘掛け交換",1
"オートグリス集合ブラケット部分パイプ破損切断切替加工3本",1
"左右ダンプキャッチローラーブラケットグリス清掃作業6カ所",1
"コネクター取り外し取り付け部分鈑金",1
"左ドアーパネルASSY交換",1
"アウターカバー",1
"ランプ脱着ゴム交換",1
"右ドアーヒンジ上下取替",1
"ドアヒンジ２個",1
