target_id,action_id,position_id,target_name,action_name,position_name,frequency,is_recommended
10,20,1,コーナーパネル,カバー,左,1,False
50,1,4,サイドセンサー,取替,サイド,1,False
50,20,4,サイドセンサー,カバー,サイド,1,False
30,5,1,ドアパネル,交換,左,1,False
16,1,1,ファーストステップ,取替,左,1,False
16,1,11,ファーストステップ,取替,ロア,1,False
42,1,1,ロアカバー,取替,左,1,False
42,1,11,ロアカバー,取替,ロア,1,False
42,1,22,ロアカバー,取替,ファースト,1,False
18,2,1,アッパーフェンダー,脱着,左,1,False
43,23,10,インナーパネル,引出し,インナー,1,False
9,1,1,ハンドル,取替,左,1,False
23,2,7,バッテリー,脱着,上,1,False
23,9,7,バッテリー,曲がり直し,上,1,False
1,25,2,ドア,研磨,右,1,False
1,28,2,ドア,仕上げ,右,1,False
8,18,2,ホース,取り外し,右,1,False
17,11,2,フロントバンパー,点検,右,1,False
5,15,2,パイプ,鈑金,右,1,False
5,15,4,パイプ,鈑金,サイド,1,False
3,20,1,ステー,カバー,左,1,False
3,20,2,ステー,カバー,右,1,False
3,1,5,ステー,取替,フロント,1,False
3,11,5,ステー,点検,フロント,1,False
5,1,6,パイプ,取替,前,1,False
1,2,4,ドア,脱着,サイド,1,False
1,11,4,ドア,点検,サイド,1,False
20,11,4,アンダーミラー,点検,サイド,1,False
3,23,1,ステー,引出し,左,1,False
3,23,4,ステー,引出し,サイド,1,False
1,17,6,ドア,付替,前,1,False
1,17,13,ドア,付替,後,1,False
1,34,13,ドア,分解,後,1,False
4,27,2,ブラケット,切替,右,1,False
16,1,2,ファーストステップ,取替,右,1,False
2,7,9,サイドガード,取付,下,1,False
3,10,9,ステー,製作,下,1,False
3,10,13,ステー,製作,後,1,False
15,1,5,インナーバンパー,取替,フロント,1,False
5,12,2,パイプ,切断,右,1,False
9,1,4,ハンドル,取替,サイド,1,False
1,10,13,ドア,製作,後,1,False
41,1,3,ペダル,取替,外,1,False
41,4,3,ペダル,加工,外,1,False
16,21,2,ファーストステップ,貼付,右,1,False
16,21,22,ファーストステップ,貼付,ファースト,1,False
28,2,1,バックミラー,脱着,左,1,False
28,8,1,バックミラー,修正,左,1,False
1,1,3,ドア,取替,外,1,False
1,4,3,ドア,加工,外,1,False
34,20,2,エンジンカバー,カバー,右,1,False
40,20,2,エンジン,カバー,右,1,False
1,2,7,ドア,脱着,上,1,False
1,7,7,ドア,取付,上,1,False
3,7,7,ステー,取付,上,1,False
2,14,24,サイドガード,塗装,1番,1,False
3,14,4,ステー,塗装,サイド,1,False
3,14,24,ステー,塗装,1番,1,False
33,2,1,エアタンク,脱着,左,1,False
33,2,2,エアタンク,脱着,右,1,False
33,3,1,エアタンク,溶接,左,1,False
33,3,2,エアタンク,溶接,右,1,False
4,28,1,ブラケット,仕上げ,左,1,False
4,28,9,ブラケット,仕上げ,下,1,False
3,4,5,ステー,加工,フロント,1,False
3,7,5,ステー,取付,フロント,1,False
3,10,5,ステー,製作,フロント,1,False
17,4,1,フロントバンパー,加工,左,1,False
17,4,2,フロントバンパー,加工,右,1,False
17,7,1,フロントバンパー,取付,左,1,False
17,7,2,フロントバンパー,取付,右,1,False
17,10,1,フロントバンパー,製作,左,1,False
17,10,2,フロントバンパー,製作,右,1,False
17,10,5,フロントバンパー,製作,フロント,1,False
10,13,2,コーナーパネル,調整,右,1,False
5,8,1,パイプ,修正,左,1,False
5,8,4,パイプ,修正,サイド,1,False
5,8,6,パイプ,修正,前,1,False
2,2,6,サイドガード,脱着,前,1,False
2,12,6,サイドガード,切断,前,1,False
3,12,6,ステー,切断,前,1,False
3,27,6,ステー,切替,前,1,False
1,8,12,ドア,修正,内,1,False
23,7,7,バッテリー,取付,上,1,False
27,17,4,サイドミラー,付替,サイド,1,False
5,4,3,パイプ,加工,外,1,False
39,2,1,サイドパネル,脱着,左,1,False
39,2,4,サイドパネル,脱着,サイド,1,False
39,20,1,サイドパネル,カバー,左,1,False
39,20,4,サイドパネル,カバー,サイド,1,False
39,22,1,サイドパネル,清掃,左,1,False
39,22,4,サイドパネル,清掃,サイド,1,False
4,3,14,ブラケット,溶接,荷台,1,False
4,8,14,ブラケット,修正,荷台,1,False
4,9,14,ブラケット,曲がり直し,荷台,1,False
3,21,1,ステー,貼付,左,1,False
3,21,2,ステー,貼付,右,1,False
3,21,7,ステー,貼付,上,1,False
1,10,1,ドア,製作,左,1,False
1,13,6,ドア,調整,前,1,False
1,13,13,ドア,調整,後,1,False
2,3,9,サイドガード,溶接,下,1,False
2,27,9,サイドガード,切替,下,1,False
5,10,9,パイプ,製作,下,1,False
23,16,7,バッテリー,張替,上,1,False
23,1,7,バッテリー,取替,上,1,False
1,4,12,ドア,加工,内,1,False
1,9,12,ドア,曲がり直し,内,1,False
6,2,19,燃料タンク,脱着,2番,1,False
4,9,6,ブラケット,曲がり直し,前,1,False
34,2,1,エンジンカバー,脱着,左,1,False
34,20,1,エンジンカバー,カバー,左,1,False
40,2,1,エンジン,脱着,左,1,False
40,20,1,エンジン,カバー,左,1,False
30,15,1,ドアパネル,鈑金,左,1,False
4,8,13,ブラケット,修正,後,1,False
1,34,2,ドア,分解,右,1,False
4,12,6,ブラケット,切断,前,1,False
4,15,6,ブラケット,鈑金,前,1,False
3,3,8,ステー,溶接,センター,1,False
3,8,8,ステー,修正,センター,1,False
3,12,8,ステー,切断,センター,1,False
4,9,13,ブラケット,曲がり直し,後,1,False
3,15,8,ステー,鈑金,センター,1,False
6,10,3,燃料タンク,製作,外,1,False
1,3,1,ドア,溶接,左,1,False
1,15,13,ドア,鈑金,後,1,False
3,9,13,ステー,曲がり直し,後,1,False
4,4,7,ブラケット,加工,上,1,False
1,21,1,ドア,貼付,左,1,False
4,2,7,ブラケット,脱着,上,1,False
4,2,6,ブラケット,脱着,前,1,False
4,5,22,ブラケット,交換,ファースト,1,False
3,6,6,ステー,修理,前,1,False
27,5,1,サイドミラー,交換,左,1,False
3,2,10,ステー,脱着,インナー,1,False
3,6,10,ステー,修理,インナー,1,False
8,1,6,ホース,取替,前,1,False
8,4,6,ホース,加工,前,1,False
20,8,4,アンダーミラー,修正,サイド,1,False
31,20,18,セカンドステップ,カバー,セカンド,1,False
26,1,1,ヘッドライト,取替,左,1,False
15,6,10,インナーバンパー,修理,インナー,1,False
25,17,1,マッドガード,付替,左,1,False
1,2,21,ドア,脱着,助手席,1,False
9,5,17,ハンドル,交換,アウター,1,False
3,5,6,ステー,交換,前,1,False
3,5,9,ステー,交換,下,1,False
3,5,13,ステー,交換,後,1,False
9,3,6,ハンドル,溶接,前,1,False
9,15,1,ハンドル,鈑金,左,1,False
9,15,6,ハンドル,鈑金,前,1,False
9,34,1,ハンドル,分解,左,1,False
9,34,6,ハンドル,分解,前,1,False
9,12,3,ハンドル,切断,外,1,False
9,12,8,ハンドル,切断,センター,1,False
9,4,2,ハンドル,加工,右,1,False
9,8,1,ハンドル,修正,左,1,False
9,8,2,ハンドル,修正,右,1,False
9,2,8,ハンドル,脱着,センター,1,False
1,8,6,ドア,修正,前,1,False
4,6,9,ブラケット,修理,下,1,False
8,12,3,ホース,切断,外,1,False
1,21,2,ドア,貼付,右,1,False
1,7,6,ドア,取付,前,1,False
9,9,2,ハンドル,曲がり直し,右,1,False
9,9,5,ハンドル,曲がり直し,フロント,1,False
20,5,4,アンダーミラー,交換,サイド,1,False
27,8,4,サイドミラー,修正,サイド,1,False
3,1,11,ステー,取替,ロア,1,False
2,1,2,サイドガード,取替,右,1,False
3,6,16,ステー,修理,中央,1,False
12,5,1,ブレーキ,交換,左,1,False
12,5,2,ブレーキ,交換,右,1,False
1,6,13,ドア,修理,後,1,False
2,10,6,サイドガード,製作,前,1,False
6,18,3,燃料タンク,取り外し,外,1,False
35,2,2,タイヤ灯,脱着,右,1,False
35,3,2,タイヤ灯,溶接,右,1,False
35,8,2,タイヤ灯,修正,右,1,False
27,2,1,サイドミラー,脱着,左,1,False
1,8,4,ドア,修正,サイド,1,False
2,1,24,サイドガード,取替,1番,1,False
2,4,24,サイドガード,加工,1番,1,False
2,10,24,サイドガード,製作,1番,1,False
1,6,20,ドア,修理,運転席,1,False
2,27,19,サイドガード,切替,2番,1,False
5,10,23,パイプ,製作,3番,1,False
5,27,23,パイプ,切替,3番,1,False
27,4,1,サイドミラー,加工,左,1,False
27,4,4,サイドミラー,加工,サイド,1,False
4,12,13,ブラケット,切断,後,1,False
4,15,13,ブラケット,鈑金,後,1,False
1,2,16,ドア,脱着,中央,1,False
24,2,13,タイヤハウスカバー,脱着,後,1,False
24,4,1,タイヤハウスカバー,加工,左,1,False
24,4,13,タイヤハウスカバー,加工,後,1,False
24,20,13,タイヤハウスカバー,カバー,後,1,False
19,5,1,バンパーフィニッシャー,交換,左,1,False
8,11,1,ホース,点検,左,1,False
8,11,13,ホース,点検,後,1,False
42,20,2,ロアカバー,カバー,右,1,False
1,15,12,ドア,鈑金,内,1,False
30,15,12,ドアパネル,鈑金,内,1,False
9,2,17,ハンドル,脱着,アウター,1,False
3,27,9,ステー,切替,下,1,False
10,7,2,コーナーパネル,取付,右,1,False
10,23,2,コーナーパネル,引出し,右,1,False
3,2,22,ステー,脱着,ファースト,1,False
3,8,22,ステー,修正,ファースト,1,False
1,12,1,ドア,切断,左,1,False
1,12,16,ドア,切断,中央,1,False
10,3,2,コーナーパネル,溶接,右,1,False
9,1,10,ハンドル,取替,インナー,1,False
8,7,1,ホース,取付,左,1,False
8,7,2,ホース,取付,右,1,False
8,10,1,ホース,製作,左,1,False
8,10,2,ホース,製作,右,1,False
4,20,1,ブラケット,カバー,左,1,False
2,2,23,サイドガード,脱着,3番,1,False
3,2,23,ステー,脱着,3番,1,False
3,3,7,ステー,溶接,上,1,False
10,26,2,コーナーパネル,組替,右,1,False
2,4,23,サイドガード,加工,3番,1,False
3,4,23,ステー,加工,3番,1,False
26,2,2,ヘッドライト,脱着,右,1,False
27,13,4,サイドミラー,調整,サイド,1,False
2,1,13,サイドガード,取替,後,1,False
6,1,13,燃料タンク,取替,後,1,False
1,1,5,ドア,取替,フロント,1,False
4,1,16,ブラケット,取替,中央,1,False
4,7,16,ブラケット,取付,中央,1,False
18,4,15,アッパーフェンダー,加工,アッパー,1,False
20,1,1,アンダーミラー,取替,左,1,False
15,8,1,インナーバンパー,修正,左,1,False
15,23,1,インナーバンパー,引出し,左,1,False
4,2,4,ブラケット,脱着,サイド,1,False
9,3,4,ハンドル,溶接,サイド,1,False
9,4,4,ハンドル,加工,サイド,1,False
9,10,4,ハンドル,製作,サイド,1,False
9,12,4,ハンドル,切断,サイド,1,False
9,27,4,ハンドル,切替,サイド,1,False
12,4,4,ブレーキ,加工,サイド,1,False
12,10,4,ブレーキ,製作,サイド,1,False
12,12,4,ブレーキ,切断,サイド,1,False
12,27,4,ブレーキ,切替,サイド,1,False
4,7,14,ブラケット,取付,荷台,1,False
4,10,14,ブラケット,製作,荷台,1,False
4,22,1,ブラケット,清掃,左,1,False
4,22,2,ブラケット,清掃,右,1,False
1,1,7,ドア,取替,上,1,False
1,1,9,ドア,取替,下,1,False
5,3,16,パイプ,溶接,中央,1,False
5,27,16,パイプ,切替,中央,1,False
10,6,2,コーナーパネル,修理,右,1,False
15,2,2,インナーバンパー,脱着,右,1,False
15,9,2,インナーバンパー,曲がり直し,右,1,False
9,12,2,ハンドル,切断,右,1,False
9,12,7,ハンドル,切断,上,1,False
9,28,1,ハンドル,仕上げ,左,1,False
9,28,2,ハンドル,仕上げ,右,1,False
9,28,7,ハンドル,仕上げ,上,1,False
5,18,3,パイプ,取り外し,外,1,False
18,1,2,アッパーフェンダー,取替,右,1,False
44,2,1,リアフェンダー,脱着,左,1,False
44,2,2,リアフェンダー,脱着,右,1,False
39,8,4,サイドパネル,修正,サイド,1,False
39,23,4,サイドパネル,引出し,サイド,1,False
46,2,15,アッパーステップ,脱着,アッパー,1,False
15,8,2,インナーバンパー,修正,右,1,False
15,23,2,インナーバンパー,引出し,右,1,False
4,10,16,ブラケット,製作,中央,1,False
9,1,17,ハンドル,取替,アウター,1,False
2,14,1,サイドガード,塗装,左,1,False
2,4,19,サイドガード,加工,2番,1,False
2,7,19,サイドガード,取付,2番,1,False
3,4,19,ステー,加工,2番,1,False
3,7,19,ステー,取付,2番,1,False
5,1,4,パイプ,取替,サイド,1,False
4,2,13,ブラケット,脱着,後,1,False
6,2,3,燃料タンク,脱着,外,1,False
2,9,13,サイドガード,曲がり直し,後,1,False
2,8,23,サイドガード,修正,3番,1,False
3,8,23,ステー,修正,3番,1,False
4,13,1,ブラケット,調整,左,1,False
4,13,2,ブラケット,調整,右,1,False
1,14,1,ドア,塗装,左,1,False
4,2,5,ブラケット,脱着,フロント,1,False
4,4,5,ブラケット,加工,フロント,1,False
4,27,1,ブラケット,切替,左,1,False
4,27,5,ブラケット,切替,フロント,1,False
18,5,1,アッパーフェンダー,交換,左,1,False
19,6,1,バンパーフィニッシャー,修理,左,1,False
10,8,1,コーナーパネル,修正,左,1,False
24,1,2,タイヤハウスカバー,取替,右,1,False
24,8,2,タイヤハウスカバー,修正,右,1,False
29,1,2,ロアフェンダー,取替,右,1,False
44,7,1,リアフェンダー,取付,左,1,False
44,9,1,リアフェンダー,曲がり直し,左,1,False
43,14,10,インナーパネル,塗装,インナー,1,False
43,29,10,インナーパネル,錆止め,インナー,1,False
46,1,2,アッパーステップ,取替,右,1,False
46,1,15,アッパーステップ,取替,アッパー,1,False
25,8,1,マッドガード,修正,左,1,False
31,1,18,セカンドステップ,取替,セカンド,1,False
8,15,5,ホース,鈑金,フロント,1,False
29,5,1,ロアフェンダー,交換,左,1,False
29,8,1,ロアフェンダー,修正,左,1,False
17,8,5,フロントバンパー,修正,フロント,1,False
8,3,1,ホース,溶接,左,1,False
8,3,2,ホース,溶接,右,1,False
55,2,1,ロアステップ,脱着,左,1,False
55,2,11,ロアステップ,脱着,ロア,1,False
5,2,1,パイプ,脱着,左,1,False
3,4,3,ステー,加工,外,1,False
3,12,3,ステー,切断,外,1,False
2,7,24,サイドガード,取付,1番,1,False
2,8,24,サイドガード,修正,1番,1,False
3,7,24,ステー,取付,1番,1,False
3,8,24,ステー,修正,1番,1,False
4,6,11,ブラケット,修理,ロア,1,False
15,20,10,インナーバンパー,カバー,インナー,1,False
38,1,10,エンドカバー,取替,インナー,1,False
38,8,10,エンドカバー,修正,インナー,1,False
38,20,10,エンドカバー,カバー,インナー,1,False
50,17,1,サイドセンサー,付替,左,1,False
50,17,4,サイドセンサー,付替,サイド,1,False
29,1,1,ロアフェンダー,取替,左,1,False
28,13,1,バックミラー,調整,左,1,False
31,2,2,セカンドステップ,脱着,右,1,False
39,1,1,サイドパネル,取替,左,1,False
39,1,4,サイドパネル,取替,サイド,1,False
29,7,11,ロアフェンダー,取付,ロア,1,False
29,2,11,ロアフェンダー,脱着,ロア,1,False
18,8,2,アッパーフェンダー,修正,右,1,False
26,5,1,ヘッドライト,交換,左,1,False
48,2,2,ダッシュボード,脱着,右,1,False
25,5,2,マッドガード,交換,右,1,False
2,5,2,サイドガード,交換,右,1,False
2,5,4,サイドガード,交換,サイド,1,False
