set_name,target_name,action_name,position_name,memo,sort_order
車検整備一式,タイヤ,点検,左右,空気圧・溝深さ測定,1
車検整備一式,ライト,点検,左右,前照灯・尾灯・方向指示器確認,2
車検整備一式,ブレーキパッド,点検,左右,残量・摩耗確認,3
車検整備一式,ベルト,点検,,張り・亀裂確認,4
車検整備一式,バッテリー,点検,,電圧・液量確認,5
車検整備一式,エンジンオイル,点検,,量・汚れ確認,6
車検整備一式,ワイパー,点検,前,ゴム・動作確認,7
4輪タイヤ交換セット,タイヤ,脱着,右前,,1
4輪タイヤ交換セット,タイヤ,脱着,左前,,2
4輪タイヤ交換セット,タイヤ,脱着,右後,,3
4輪タイヤ交換セット,タイヤ,脱着,左後,,4
4輪タイヤ交換セット,タイヤ,交換,右前,,5
4輪タイヤ交換セット,タイヤ,交換,左前,,6
4輪タイヤ交換セット,タイヤ,交換,右後,,7
4輪タイヤ交換セット,タイヤ,交換,左後,,8
4輪タイヤ交換セット,ホイール,清掃,左右,アルミ洗浄,9
4輪タイヤ交換セット,タイヤ,調整,左右,空気圧調整,10
ブレーキフルメンテナンス,ブレーキパッド,交換,右前,,1
ブレーキフルメンテナンス,ブレーキパッド,交換,左前,,2
ブレーキフルメンテナンス,ブレーキパッド,交換,右後,,3
ブレーキフルメンテナンス,ブレーキパッド,交換,左後,,4
ブレーキフルメンテナンス,ブレーキディスク,研磨,左右,,5
ブレーキフルメンテナンス,ライニング,調整,左右,,6
ブレーキフルメンテナンス,ブレーキパッド,調整,左右,,7
エンジンオーバーホール,エンジンオイル,交換,,新品オイル,1
エンジンオーバーホール,オイルエレメント,交換,,フィルター交換,2
エンジンオーバーホール,スパークプラグ,交換,,4本交換,3
エンジンオーバーホール,エアフィルター,交換,,清浄フィルター,4
エンジンオーバーホール,ベルト,交換,,ファン・エアコンベルト,5
エンジンオーバーホール,ラジエーター,清掃,,内部洗浄,6
エンジンオーバーホール,LLC,交換,,冷却水交換,7
板金塗装フルセット,バンパー,修理,前,割れ・凹み修理,1
板金塗装フルセット,バンパー,修理,後,割れ・凹み修理,2
板金塗装フルセット,コーナーパネル,修理,右前,板金修理,3
板金塗装フルセット,コーナーパネル,修理,左前,板金修理,4
板金塗装フルセット,ドアパネル,修理,右,凹み修理,5
板金塗装フルセット,ドアパネル,修理,左,凹み修理,6
板金塗装フルセット,フェンダー,修理,右,板金修理,7
板金塗装フルセット,フェンダー,修理,左,板金修理,8
板金塗装フルセット,ボンネット,修理,,凹み修理,9
板金塗装フルセット,バンパー,塗装,前,全塗装,10
板金塗装フルセット,バンパー,塗装,後,全塗装,11
板金塗装フルセット,コーナーパネル,塗装,右前,部分塗装,12
板金塗装フルセット,コーナーパネル,塗装,左前,部分塗装,13
板金塗装フルセット,ドアパネル,塗装,右,全塗装,14
板金塗装フルセット,ドアパネル,塗装,左,全塗装,15
電装系点検整備,バッテリー,点検,,電圧測定,1
電装系点検整備,ライト,点検,左右,照度・光軸確認,2
電装系点検整備,フラッシャー,点検,左右,点滅確認,3
電装系点検整備,ヘッドライト,調整,左右,光軸調整,4
電装系点検整備,テールライト,点検,左右,点灯確認,5
電装系点検整備,フォグライト,点検,左右,点灯確認,6
電装系点検整備,ウインカー,点検,左右,動作確認,7
足回り総合メンテナンス,サスペンション,点検,左右,ショック・スプリング確認,1
足回り総合メンテナンス,ショック,修理,右前,オーバーホール,2
足回り総合メンテナンス,ショック,修理,左前,オーバーホール,3
足回り総合メンテナンス,スプリング,調整,左右,車高調整,4
足回り総合メンテナンス,スプリングシート,溶接,,補強溶接,5
足回り総合メンテナンス,ライニング,張替,,新品ライニング,6
足回り総合メンテナンス,タイヤ,調整,左右,アライメント,7
オイル類交換セット,エンジンオイル,交換,,5W-30,1
オイル類交換セット,ATF,交換,,オートマオイル,2
オイル類交換セット,LLC,交換,,ロングライフ冷却水,3
オイル類交換セット,オイルエレメント,交換,,純正フィルター,4
オイル類交換セット,エアフィルター,交換,,高性能フィルター,5
ライト類リフレッシュ,ヘッドライト,交換,左右,HIDバルブ,1
ライト類リフレッシュ,テールライト,交換,左右,LEDバルブ,2
ライト類リフレッシュ,フォグライト,交換,左右,ハロゲン,3
ライト類リフレッシュ,フラッシャー,交換,左右,ウインカー,4
ライト類リフレッシュ,ライト,調整,左右,光軸調整,5
ライト類リフレッシュ,ヘッドライト,清掃,左右,レンズ研磨,6
内装クリーニング,ライニング,清掃,左右,シート清掃,1
内装クリーニング,ライニング,張替,前,運転席張替,2
内装クリーニング,ライニング,張替,後,後部座席張替,3
内装クリーニング,ライニング,修理,左右,破れ補修,4
エアコン整備セット,エアコンフィルター,交換,,抗菌フィルター,1
エアコン整備セット,ラジエーター,清掃,,エバポレーター洗浄,2
エアコン整備セット,ベルト,交換,,エアコンベルト,3
エアコン整備セット,エアコンフィルター,清掃,,フィルター掃除,4
冬タイヤ交換・保管,タイヤ,脱着,右前,夏タイヤ保管,1
冬タイヤ交換・保管,タイヤ,脱着,左前,夏タイヤ保管,2
冬タイヤ交換・保管,タイヤ,脱着,右後,夏タイヤ保管,3
冬タイヤ交換・保管,タイヤ,脱着,左後,夏タイヤ保管,4
冬タイヤ交換・保管,タイヤ,交換,右前,スタッドレス装着,5
冬タイヤ交換・保管,タイヤ,交換,左前,スタッドレス装着,6
冬タイヤ交換・保管,タイヤ,交換,右後,スタッドレス装着,7
冬タイヤ交換・保管,タイヤ,交換,左後,スタッドレス装着,8
冬タイヤ交換・保管,ホイール,清掃,左右,スタッドレスホイール清掃,9
冬タイヤ交換・保管,タイヤ,調整,左右,冬用空気圧設定,10