invoice_id,customer_name,invoice_date,subject,order_number,registration_number,invoice_month,subtotal,tax_amount,total_amount,payment_status,status
24123191-1,UDトラックス株式会社,2024-12-19,協栄ライン株式会社,1700413426,福岡100え2981,2412,204600,18600,204600,unpaid,finalized
24123192-1,UDトラックス株式会社,2024-12-22,株式会社サクラ物流,1700413484,北九州130え･807,2412,8250,750,8250,unpaid,finalized
24123193-1,UDトラックス株式会社,2024-12-23,株式会社サクラ物流,1700413492,北九州130あ･822,2412,8800,800,8800,unpaid,finalized
24123194-1,UDトラックス株式会社,2024-12-23,株式会社バンテック九州,1700413486,北九州130う1000,2412,28600,2600,28600,unpaid,finalized
24123195-1,UDトラックス株式会社,2024-12-23,協栄ライン株式会社,1700413388,福岡100え4999,2412,29700,2700,29700,unpaid,finalized
25013224-1,UDトラックス株式会社,2025-01-21,有限会社大雄産業,1700413631,北九州100か2232,2501,7700,700,7700,unpaid,finalized
25013225-1,UDトラックス株式会社,2025-01-22,北九州ダイキュー運輸株式会社,1700413637,北九州130い･423,2501,3300,300,3300,unpaid,finalized
25013226-1,UDトラックス株式会社,2025-01-22,株式会社バンテック九州,1700413634,北九州130を･416,2501,50600,4600,50600,unpaid,finalized
25013227-1,UDトラックス株式会社,2025-01-23,三原物流株式会社,1700413639,北九州100き2358,2501,1100,100,1100,unpaid,finalized
25013228-1,UDトラックス株式会社,2025-01-23,株式会社バンテック九州,1700413617,北九州100え3774,2501,220000,20000,220000,unpaid,finalized
25013229-1,UDトラックス株式会社,2025-01-27,株式会社サクラ物流,1700413654,北九州130あ･765,2501,27500,2500,27500,unpaid,finalized
25013230-1,UDトラックス株式会社,2025-01-27,周防運輸有限会社,1700413644,北九州130き･･60,2501,38500,3500,38500,unpaid,finalized
25013231-1,UDトラックス株式会社,2025-01-27,株式会社　VIP,1700413653,北九州102く･999,2501,11000,1000,11000,unpaid,finalized
25013232-1,UDトラックス株式会社,2025-01-27,株式会社サクラ物流,1700413645,北九州1130か･805,2501,19800,1800,19800,unpaid,finalized
25013233-1,UDトラックス株式会社,2025-01-27,田村運輸株式会社,1700413658,北九州100き2889,2501,11000,1000,11000,unpaid,finalized
25013234-1,UDトラックス株式会社,2025-01-27,有限会社晃栄建設,1700413670,北九州100ひ2000,2501,7150,650,7150,unpaid,finalized
25023268-1,UDトラックス株式会社,2025-02-19,株式会社サクラ物流,1700413832,筑豊130あ･785,2502,15400,1400,15400,unpaid,finalized
25023269-1,UDトラックス株式会社,2025-02-19,KD物流株式会社,1700413831,北九州132う･300,2502,51480,4680,51480,unpaid,finalized
25023270-1,UDトラックス株式会社,2025-02-19,鶴丸海運株式会社,1700413826,北九州100え3245,2502,8800,800,8800,unpaid,finalized
25023271-1,UDトラックス株式会社,2025-02-19,株式会社デイオー,1700413821,北九州800い8000,2502,5500,500,5500,unpaid,finalized
25023272-1,UDトラックス株式会社,2025-02-20,株式会社富士技研,1700413835,北九州100す･374,2502,7700,700,7700,unpaid,finalized
25023273-1,UDトラックス株式会社,2025-02-20,株式会社白石開発,1700413824,北九州100え4799,2502,30800,2800,30800,unpaid,finalized
25023274-1,UDトラックス株式会社,2025-02-24,曽根金属工業株式会社,1700413833,北九州100は3451,2502,7700,700,7700,unpaid,finalized
25023275-1,UDトラックス株式会社,2025-02-24,株式会社サクラ物流,1700413859,筑豊130あ･834,2502,11000,1000,11000,unpaid,finalized
25023276-1,UDトラックス株式会社,2025-02-24,株式会社サクラ物流,1700413858,筑豊130あ･832,2502,6600,600,6600,unpaid,finalized
25023277-1,UDトラックス株式会社,2025-02-24,株式会社　VIP,1700413846,北九州133う･･33,2502,39600,3600,39600,unpaid,finalized
25023278-1,UDトラックス株式会社,2025-02-24,北九州ダイキュー運輸株式会社,1700413854,北九州130え･476,2502,13200,1200,13200,unpaid,finalized
25023279-1,UDトラックス株式会社,2025-02-24,株式会社バンテック,1700413851,北九州130あ4110,2502,19800,1800,19800,unpaid,finalized
25023280-1,UDトラックス株式会社,2025-02-24,株式会社白石開発,1700413844,北九州130き1700,2502,15400,1400,15400,unpaid,finalized
25033308-1,UDトラックス株式会社,2025-03-13,KD物流株式会社,1700413990,北九州131う6000,2503,17600,1600,17600,unpaid,finalized
25033309-1,UDトラックス株式会社,2025-03-13,株式会社サクラ物流,1700413987,北九州130う･707,2503,5500,500,5500,unpaid,finalized
25033310-1,UDトラックス株式会社,2025-03-16,株式会社サクラ物流,1700414015,筑豊130あ･655,2503,8800,800,8800,unpaid,finalized
25033311-1,UDトラックス株式会社,2025-03-16,株式会社サクラ物流,1700414013,北九州100あ4378,2503,99000,9000,99000,unpaid,finalized
25033312-1,UDトラックス株式会社,2025-03-16,株式会社バンテック,1700413914,北九州130あ4204,2503,26400,2400,26400,unpaid,finalized
25033313-1,UDトラックス株式会社,2025-03-16,株式会社堀本建設,1700414000,北九州131あ4444,2503,19800,1800,19800,unpaid,finalized
25033314-1,UDトラックス株式会社,2025-03-16,愛岩自動車工業株式会社,1700414003,大分100さ8869,2503,9900,900,9900,unpaid,finalized
25033315-1,UDトラックス株式会社,2025-03-16,東邦興産株式会社,1700413857,北九州100き4399,2503,91850,8350,91850,unpaid,finalized
25033315-2,UDトラックス株式会社,2025-03-16,東邦興産株式会社,1700413857,北九州100き4399,2503,81400,7400,81400,unpaid,finalized
25033316-1,UDトラックス株式会社,2025-03-19,カリツーオートテクノ株式会社,1700414037,北九州100き3730,2503,2200,200,2200,unpaid,finalized
25033316-2,UDトラックス株式会社,2025-03-19,カリツーオートテクノ株式会社,1700414037,北九州100き3739,2503,2200,200,2200,unpaid,finalized
25043348-1,UDトラックス株式会社,2025-04-07,東陸ロジステック株式会社九州事業所,1700414175,北九州130え･610,2504,11000,1000,11000,unpaid,finalized
25043349-1,UDトラックス株式会社,2025-04-07,協栄ライン株式会社,1700414176,福岡100き4994,2504,33550,3050,33550,unpaid,finalized
25043350-1,UDトラックス株式会社,2025-04-07,協栄ライン株式会社,1700414178,福岡100え2964,2504,72600,6600,72600,unpaid,finalized
25043351-1,UDトラックス株式会社,2025-04-10,株式会社バンテック,1700414193,北九州100あ4012,2504,19800,1800,19800,unpaid,finalized
25043352-1,UDトラックス株式会社,2025-04-10,株式会社バンテック九州,1700414190,北九州100え3686,2504,26400,2400,26400,unpaid,finalized
25043353-1,UDトラックス株式会社,2025-04-10,有限会社大雄産業,1700414177,北九州100か1378,2504,24200,2200,24200,unpaid,finalized
25043354-1,UDトラックス株式会社,2025-04-13,久富産業株式会社,1700414193,北九州100え2465,2504,74800,6800,74800,unpaid,finalized
25043355-1,UDトラックス株式会社,2025-04-15,株式会社バンテック,1700414214,北九州130あ4091,2504,13200,1200,13200,unpaid,finalized
25043356-1,UDトラックス株式会社,2025-04-15,株式会社バンテック,1700414181,北九州130あ1729,2504,209000,19000,209000,unpaid,finalized
25043357-1,UDトラックス株式会社,2025-04-17,九州紙運輸株式会社,1700414219,北九州130い・168,2504,17600,1600,17600,unpaid,finalized
25043358-1,UDトラックス株式会社,2025-04-17,株式会社サクラ物流,1700414223,北九州100あ4378,2504,8800,800,8800,unpaid,finalized
25043359-1,UDトラックス株式会社,2025-04-17,株式会社バンテック九州,SP00170931,新車999ん9999,2504,22000,2000,22000,unpaid,finalized
25043360-1,UDトラックス株式会社,2025-04-17,北九州ダイキュー運輸株式会社,1700414225,北九州130い･458,2504,5500,500,5500,unpaid,finalized
25043361-1,UDトラックス株式会社,2025-04-17,北九州ダイキュー運輸株式会社,1700414207,北九州130う･482,2504,316800,28800,316800,unpaid,finalized
25043362-1,UDトラックス株式会社,2025-04-21,三原物流株式会社,1700414206,北九州132う･830,2504,27500,2500,27500,unpaid,finalized
25043363-1,UDトラックス株式会社,2025-04-21,株式会社バンテック九州,1700414237,北九州130い3303,2504,5500,500,5500,unpaid,finalized
25043364-1,UDトラックス株式会社,2025-04-21,有限会社行橋鎮西運送,1700414234,北九州100あ1629,2504,41800,3800,41800,unpaid,finalized
25043364-2,UDトラックス株式会社,2025-04-21,有限会社行橋鎮西運送,1700414234,北九州100あ1629,2504,46200,4200,46200,unpaid,finalized
25043365-1,UDトラックス株式会社,2025-04-23,協栄ライン株式会社,1700414197,福岡100き4994,2504,11000,1000,11000,unpaid,finalized
25043366-1,UDトラックス株式会社,2025-04-23,平和物流株式会社,1700414245,北九州130あ2014,2504,5500,500,5500,unpaid,finalized
25043367-1,UDトラックス株式会社,2025-04-24,北九州ダイキュー運輸株式会社,1700414238,北九州130い･475,2504,26400,2400,26400,unpaid,finalized
25043368-1,UDトラックス株式会社,2025-04-24,株式会社デイオー運輸,1700414230,北九州800い8000,2504,18700,1700,18700,unpaid,finalized
25043369-1,UDトラックス株式会社,2025-04-24,株式会社バンテック九州,1700414282,北九州100え3686,2504,35200,3200,35200,unpaid,finalized
25043370-1,UDトラックス株式会社,2025-04-24,岡田設備株式会社,1700414262,佐賀100か6677,2504,5500,500,5500,unpaid,finalized
25053406-1,UDトラックス株式会社,2025-05-25,三原物流株式会社,1700414405,北九州800か2669,2505,19800,1800,19800,unpaid,finalized
25053407-1,UDトラックス株式会社,2025-05-26,株式会社太田古鐵商店,1700414383,北九州130そ･･11,2505,52800,4800,52800,unpaid,finalized
25053408-1,UDトラックス株式会社,2025-05-26,ケーエムサービス株式会社,1700414387,北九州100え4953,2505,8800,800,8800,unpaid,finalized
25053409-1,UDトラックス株式会社,2025-05-26,有限会社堀本建設,1700414409,北九州131あ･400,2505,168850,15350,168850,unpaid,finalized
25053410-1,UDトラックス株式会社,2025-05-27,株式会社ロジコム・アイ,1700414442,北九州100き5026,2505,11000,1000,11000,unpaid,finalized
25053411-1,UDトラックス株式会社,2025-05-27,久富産業株式会社,1700414440,北九州100え1104,2505,28600,2600,28600,unpaid,finalized
25053412-1,ふそう,2025-05-28,有限会社尾手梱包,1700414443,北九州100か5788,2505,24200,2200,24200,unpaid,finalized
25053413-1,ふそう,2025-05-29,株式会社ビンテック,1700414474,北九州130あ4055,2505,5500,500,5500,unpaid,finalized
25053414-1,上村運輸株式会社,2025-05-29,上村運輸株式会社,1700414472,北九州100き3501,2505,16500,1500,16500,unpaid,finalized
25053415-1,株式会社黒石開発,2025-05-29,株式会社黒石開発,1700414449,北九州100え5125,2505,5500,500,5500,unpaid,finalized
